param1,param2,param3,labels
0.40429371241892914,0.4045448858530177,0.09543414452578053,0.49522226147911375,0.2764499877527517,0.0
1.0833502606567706,1.1160545848605041,1.1457138808591805,1.1906131560804636,1.0227588346345051,1.0
2.1787525288121827,2.0645080602744192,2.3707642151400674,2.3904477351588764,2.276257718123833,2.0
3.3775108934671647,3.4076070911559344,3.3689255894316172,3.1493339736856294,3.032589708716874,3.0
4.4671061351546095,4.226158744608179,4.354410173075016,4.280741566510141,4.21172985520226,4.0
5.299184562899506,5.483018560077125,5.126503957537947,5.205357652047103,5.029083917171909,5.0
6.448664224050572,6.034117904600312,6.268569593133803,6.212201898915244,6.138790832839165,6.0
7.009272831866297,7.266379573899184,7.4590326982190875,7.34270125160241,7.347331765468686,7.0
8.392898496584325,8.079907350414635,8.494153455407579,8.386304354006024,8.005241754893602,8.0
9.227486047543932,9.487258502909137,9.215753175626398,9.072512137024404,9.043289116964084,9.0
10.451192418463537,10.07965676426186,10.35975909822147,10.152948887628165,10.0465166464477,10.0
11.01081228975842,11.348225447924348,11.227548616052163,11.332848200772194,11.439968143541021,11.0
12.129947625425187,12.47686326528503,12.356005809301774,12.1256569567466,12.224108676393167,12.0
13.029451951812481,13.338888952128459,13.322211833076206,13.400233844342807,13.017051681047027,13.0
14.197325090669118,14.26839456451026,14.067159636059023,14.289690532578307,14.20061141199097,14.0
15.433481534475021,15.190522796104924,15.163235425404185,15.224387941978708,15.151778545009062,15.0
16.185696243628193,16.45323850223958,16.171165970300745,16.336153252299344,16.319957561734874,16.0
17.24053220519628,17.00111647587929,17.47739534918481,17.086751055379306,17.05881364518509,17.0
18.238632654467622,18.108063014471476,18.344692098156216,18.23972553868488,18.091250145103555,18.0
19.436596622102282,19.33369065450603,19.390752718914495,19.015309654222424,19.207351622255374,19.0
20.463919184431088,20.438545844729806,20.42081780126631,20.324281006733568,20.058120359864635,20.0
21.37712642814462,21.48721450717809,21.146941064649567,21.469077041795394,21.08860844473634,21.0
22.35709729534102,22.46302754062129,22.479909528474302,22.20347532186703,22.46736934957889,22.0
23.23415623834107,23.004820743098005,23.27489580237056,23.412793320770533,23.367599282732122,23.0
24.15288328647547,24.424350609865375,24.05570020413674,24.43062676957543,24.09239024327625,24.0
25.435328099381593,25.16949762840935,25.404220561864776,25.21373753529947,25.2990825046717,25.0
26.083967020655756,26.170291817801047,26.34663273693075,26.238899689422375,26.191617260016173,26.0
27.172256803513104,27.390846446183886,27.14331057165321,27.19534200829874,27.335842939899766,27.0
28.042179791155828,28.226121274111822,28.02047884809531,28.110650314871844,28.298179898900592,28.0
29.004167753938383,29.428029681885633,29.223215323191276,29.19688699926685,29.248003825812596,29.0
30.232698733611855,30.150608014147892,30.167909947621002,30.04915660908756,30.15954326319998,30.0
31.281419031123882,31.137139234046913,31.35074576239972,31.01131778813416,31.06522613090613,31.0
32.47730958714847,32.46731968548439,32.21628680338123,32.36194044566804,32.00089138366376,32.0
33.1891318724756,33.47488389550862,33.40469741208402,33.02244242544158,33.13740286199603,33.0
34.16123978843772,34.10377504219136,34.31135412982479,34.13627571319558,34.24618994066528,34.0
35.35920772662107,35.192325128548994,35.46657191940539,35.25113869846834,35.12667085105448,35.0
36.16214944448261,36.13968922574521,36.3498176594763,36.21520103399512,36.283142379240346,36.0
37.36841147035208,37.31838572168737,37.274674773513624,37.1122842696514,37.42271846435809,37.0
38.208536671388096,38.054215390121655,38.00621626231867,38.33539933691649,38.24893665776593,38.0
39.203705498734564,39.29404855197402,39.282804311561314,39.193431730955616,39.40715586914054,39.0
40.006200284320634,40.40095275418157,40.388201224683975,40.26391798030402,40.0697243914416,40.0
41.315096294565635,41.15469760129247,41.28781134098388,41.246391327494464,41.017377378563936,41.0
42.422664658682926,42.043657902193495,42.32914218426914,42.340354107993456,42.301826675068504,42.0
43.3555795966459,43.388773356680055,43.345960496977575,43.353776324680126,43.157176318381396,43.0
44.055676459560374,44.08139087031235,44.22395206844119,44.29269995591538,44.277007619584204,44.0
45.35244095893501,45.13309081815123,45.305368950770855,45.07149346772939,45.28860138495429,45.0
46.063582759032165,46.19368852990002,46.3871601182033,46.01262322442264,46.4578044048407,46.0
47.348969937678476,47.23178676561117,47.08998878977682,47.02204642531716,47.31321698752695,47.0
48.35012443058695,48.02788755859424,48.261882300348994,48.3677373030869,48.08717964292821,48.0
49.03727965796976,49.30134172314907,49.459722276197276,49.29161747688955,49.116755528396155,49.0
50.329116747115386,50.471952137899436,50.2258531677167,50.11606755322408,50.180086808527506,50.0
51.040172025984525,51.26831153721299,51.32720956743812,51.359706293025845,51.35023164323173,51.0
52.17172386078683,52.43416793955801,52.10519888353842,52.38273438334219,52.28407785838967,52.0
53.34718762151462,53.33560351770805,53.19496703496925,53.44002688370106,53.06661758046723,53.0
54.30309975543301,54.124146102695015,54.05142622453488,54.05438219145534,54.14874268324367,54.0
55.39818697650402,55.39609427180765,55.42366704870812,55.05843231968881,55.059481342191354,55.0
56.066106866935655,56.10575806373676,56.13123551769248,56.14380867506847,56.09002160379094,56.0
57.40442848858241,57.40840847701798,57.47668520414487,57.06300231775082,57.09695531632716,57.0
58.218365802205895,58.25820017227129,58.21258242367477,58.078159612256684,58.22525227281582,58.0
59.251809624019614,59.10261590910263,59.397046999285195,59.45554229997871,59.24771917073504,59.0
60.147214457046005,60.02998220446391,60.23292844296005,60.291769619166644,60.413068938803455,60.0
61.420230676409695,61.18020018583658,61.323348084260026,61.455299757779514,61.24492731961539,61.0
62.39485952119041,62.1233726640721,62.28136324598466,62.126608149772224,62.43116836418291,62.0
63.16926363383597,63.255145029384046,63.39399470298493,63.233134349918245,63.10325471110614,63.0
64.41719754621744,64.11069764339425,64.05292994507138,64.25842091522308,64.32837634071261,64.0
65.42268172258139,65.26597722647853,65.45604574239644,65.41401045334199,65.10639968516527,65.0
66.02827909627747,66.03495197117412,66.2354258191001,66.31935688719962,66.36825103300298,66.0
67.26938561919441,67.44685287282114,67.2035027194084,67.09715066109497,67.16582159555045,67.0
68.0037804598411,68.41160087741882,68.47789851397017,68.45829428255372,68.44168325897222,68.0
69.24368757258839,69.24128527315479,69.16739967743699,69.06768151624127,69.14453473970028,69.0
70.00840271072187,70.02187522664194,70.42047225160401,70.09491455727415,70.23529252667196,70.0
71.20348815590087,71.22466911221845,71.0402702598683,71.33496221379391,71.2935928003744,71.0
72.15393802246903,72.40923127146547,72.29276419621041,72.15211845966058,72.45495353827097,72.0
73.18830110729058,73.15244498806977,73.07590504422481,73.27383798995592,73.1009331368404,73.0
74.08968413288001,74.13735612372236,74.29155134697893,74.11208482110781,74.19805856265197,74.0
75.31209591079754,75.1836606055386,75.13108397826794,75.18819208763705,75.46024386316171,75.0
76.40085161966509,76.32766312644877,76.393927802069,76.01060744221179,76.49337009327702,76.0
77.45508337163004,77.38194249671233,77.39679209705304,77.0740368030272,77.04979690692375,77.0
78.06411148770677,78.48692058292404,78.24482395288533,78.1013103912448,78.27397050820093,78.0
79.10045565965936,79.37963768324646,79.30526406940244,79.14132771553068,79.33529806991733,79.0
80.03315329115584,80.34081972325278,80.27621292089663,80.16932135085611,80.107188499319,80.0
81.4827023707079,81.34913349434854,81.42015554422628,81.46173677433387,81.42059805596755,81.0
82.22480773751346,82.44097988496573,82.29854505949176,82.15569101303994,82.26671996915793,82.0
83.18300950830078,83.48265702704532,83.14059505775906,83.08780300160788,83.43664676065254,83.0
84.22815513067512,84.01067668061194,84.06096423062306,84.39233277704821,84.1243511114176,84.0
85.23578755135335,85.30272433426133,85.23448385163117,85.31852059946121,85.41864244441332,85.0
86.22598611852449,86.40408519196798,86.39496475327618,86.08573444133869,86.45670187480195,86.0
87.22530966830065,87.25754521429286,87.32800028221064,87.47223958607727,87.20183666997356,87.0
88.15555732688635,88.33740882943644,88.08977562878205,88.1250595051069,88.48277147304873,88.0
89.26376428047364,89.06228182524575,89.32254125454949,89.11287184492369,89.37815348209492,89.0
90.31025095975684,90.06754519530283,90.06041369414172,90.27620909571013,90.22181115601272,90.0
91.24758039948411,91.02423399490911,91.14080468390756,91.03904078439659,91.48082077782132,91.0
92.09151639819217,92.03968371749808,92.32544882622535,92.0789467826948,92.3260657361016,92.0
93.05603727029788,93.17502789217491,93.31601363593757,93.33004734156629,93.19219260876005,93.0
94.14781312377592,94.41659685898516,94.24209094012754,94.09368334665963,94.1022041218162,94.0
95.05991375514526,95.09052369219854,95.15524067251948,95.11309994165595,95.32852689026592,95.0
96.22185658684387,96.27048872886701,96.34095779738799,96.42750409537129,96.49943063324889,96.0
97.47413430981945,97.08363425960096,97.31589096312649,97.25055462702328,97.3739039840523,97.0
98.33340001671093,98.2423652115217,98.10759378243023,98.47159957720088,98.22376675352083,98.0
99.25076480522905,99.20105598065193,99.21440283063882,99.37127401133715,99.04223368704001,99.0
0.46364766271383034,0.14436710982209788,0.39812507966519184,0.27483275514275446,0.210182008813383,0.0
1.1839057835660642,1.2946240078335993,1.3645732124364036,1.196700947609028,1.309450673081428,1.0
2.2004885547502533,2.193673401049922,2.157126710867419,2.468270067151348,2.340884475204585,2.0
3.0330489429531777,3.4680249025453866,3.052365459817424,3.3597896341047875,3.392817038553465,3.0
4.229663043076626,4.1490486247314,4.471517719948271,4.372287227293331,4.05451956151336,4.0
5.233241188730937,5.080793322124227,5.299804327767916,5.082085332988598,5.174350889270892,5.0
6.485545020991668,6.272563028238533,6.355001473579014,6.141763097491295,6.2182681478890744,6.0
7.470237150227562,7.077741222829445,7.111170994086175,7.079676658551344,7.102717203359663,7.0
8.435062044264395,8.476970368990823,8.489971346707245,8.4536445131271,8.164898495012885,8.0
9.40927040394414,9.104067754426735,9.415986408028587,9.49814246592018,9.336248318420498,9.0
10.193801323117645,10.406099596608705,10.361202600249305,10.13075086872628,10.153984824124809,10.0
11.410241306189652,11.377588828281166,11.407746938419654,11.238813899371335,11.107372504124589,11.0
12.173957261227663,12.442341189617776,12.240639748783968,12.468447906544707,12.145683168893987,12.0
13.304566692313706,13.25084982365671,13.124909696878587,13.115169524316464,13.209139088887415,13.0
14.130427893517258,14.260257315689028,14.098992512739706,14.27653760699752,14.256741811445334,14.0
15.083481683641885,15.028830186302363,15.447290823185787,15.161610891391966,15.47859264521662,15.0
16.022880604652485,16.06942800874374,16.06929489420457,16.270213410212992,16.212542984562816,16.0
17.03328414523152,17.272681148781963,17.443461971418024,17.466668787091738,17.387044979827607,17.0
18.491110656046992,18.37678292987366,18.479933659143303,18.23990996382612,18.31890148848304,18.0
19.250391780769995,19.03998807015979,19.39033628260399,19.384205846921162,19.25391589243617,19.0
20.05512870317896,20.184160002971403,20.02465594751768,20.004164376669568,20.41806256485459,20.0
21.252651110921377,21.345463234989214,21.467540115655083,21.184279515377447,21.25779045983,21.0
22.110366404763326,22.447442594757607,22.019361540396268,22.346099150044882,22.304730294844656,22.0
23.23397607345842,23.105893482536388,23.311693145333884,23.1239543711021,23.347851381596357,23.0
24.162065194433062,24.2163193924154,24.389489440263002,24.30332661349106,24.315636807748078,24.0
25.382507793412337,25.012078784796067,25.13224880042035,25.135489936776203,25.102322500916735,25.0
26.33674166350117,26.318972528860535,26.469973430629935,26.43396157646746,26.269731375852015,26.0
27.031180110697907,27.030385541301197,27.482903608991087,27.321141153559577,27.02093641838545,27.0
28.15690620888825,28.236842053650747,28.41119190697416,28.471204651553656,28.085651949618008,28.0
29.122427882201677,29.158741052922103,29.16140188102285,29.02497871877381,29.11287260311644,29.0
30.4385095045164,30.176977740932045,30.116126561166517,30.10172856908412,30.290945608505954,30.0
31.36485878993865,31.485011739086865,31.453719167160873,31.239028715253845,31.05270267135729,31.0
32.04502591169578,32.11256845054187,32.06217630810954,32.380810597293355,32.110438556830054,32.0
33.42343978066186,33.31265928634498,33.330165942393485,33.3855844292649,33.08014968099233,33.0
34.49228440103412,34.17059280908517,34.45620699443588,34.001747844304134,34.0433463322439,34.0
35.09745839075323,35.16884518003349,35.0022680831355,35.066639841568254,35.14129946088718,35.0
36.18252944582435,36.13503020132018,36.21679235239338,36.32895134648599,36.13621338601701,36.0
37.069617383947424,37.1660770186333,37.304769537861446,37.458303709424364,37.057934999638945,37.0
38.16676575385864,38.480888539970856,38.47534731079708,38.041909371568075,38.309988692029066,38.0
39.4265235590811,39.296651028233825,39.23006063589752,39.01150913682636,39.28756899221557,39.0
40.35913303890173,40.22788172235552,40.22596719734797,40.208938036777255,40.33086954749847,40.0
41.14194850912898,41.06613959881433,41.395195708651435,41.115989728879875,41.030738312825015,41.0
42.44264227064917,42.243900670705024,42.11617077178676,42.41185697181255,42.35211170028012,42.0
43.19650112536339,43.32173977564671,43.13061426750104,43.40300025416556,43.071051851070244,43.0
44.038293419215755,44.266431864728034,44.0731351759958,44.23944465371351,44.0354628404164,44.0
45.44141167737026,45.275618398880844,45.03433958928558,45.0727294146353,45.12764928465269,45.0
46.44947708934612,46.437968853756125,46.280497197321836,46.29201684775603,46.00646459657649,46.0
47.41992338782978,47.2574843689441,47.254351304977156,47.4418914982902,47.33678592911308,47.0
48.23446037162187,48.43338997849125,48.01866320532943,48.197208379461216,48.05598233700702,48.0
49.24231364305138,49.35870014046945,49.4387626192651,49.35186339418953,49.14229340995323,49.0
50.35456690000296,50.3831240347825,50.46305276628269,50.10973613515869,50.20150629654811,50.0
51.14490818280257,51.465524551216625,51.44743345688414,51.29047368405802,51.35552035855798,51.0
52.197375913950864,52.48292169742064,52.267859353699926,52.36254846650173,52.38257677599434,52.0
53.420150906171095,53.22708957252429,53.1812687349402,53.209780359530804,53.11976877837619,53.0
54.36414030696911,54.15601374247973,54.41715171992707,54.088474702462385,54.33451254398095,54.0
55.394064843885715,55.40941403086102,55.033667102499656,55.458523470509675,55.14058614183991,55.0
56.089526425639534,56.3651553302774,56.29191535839435,56.22833500754323,56.06662359397657,56.0
57.07428224634969,57.089235690438514,57.06097251073368,57.04750499274716,57.09665358191153,57.0
58.25220395610242,58.47541581699213,58.13383995334798,58.09072762015867,58.41524899029299,58.0
59.165291700761195,59.254716957073356,59.400912854480694,59.24572634946699,59.22475148551674,59.0
60.309094591781275,60.20753682862087,60.01123453010939,60.2514531417207,60.03181822326122,60.0
61.492342772644605,61.43076075174651,61.33951361939465,61.08472694552322,61.06676350407872,61.0
62.10840847173561,62.26015476808879,62.49357117435447,62.2971861705484,62.44268902147285,62.0
63.308466600171116,63.39188774518693,63.45106632746395,63.47436450225124,63.288559948000895,63.0
64.34944507034965,64.34635947115976,64.10124653185473,64.26429773882495,64.25335014677634,64.0
65.47407711825402,65.20153027791072,65.06317301127913,65.23322478421531,65.34348456179374,65.0
66.37720820716888,66.17902360800475,66.14532641156164,66.02362708746061,66.26431996190264,66.0
67.08327258891939,67.07031840841198,67.20851467887724,67.0905475360733,67.08555989110089,67.0
68.40675014724609,68.06982710373093,68.2755665723825,68.26331851534792,68.36339757289778,68.0
69.340867883395,69.3226640191097,69.19819145055605,69.37001812842624,69.27807141385944,69.0
70.24151822002989,70.27538549517075,70.31410369980706,70.1268717393923,70.13332956923699,70.0
71.19303720632536,71.19388352215066,71.44606502775139,71.0260466973858,71.19035962383653,71.0
72.45229637529066,72.08123575677627,72.4881250291635,72.34795544869154,72.0932928652053,72.0
73.19389151398163,73.04913515875961,73.06353095296272,73.34680719458534,73.33416352175192,73.0
74.26480756164374,74.40399944674004,74.14646209269517,74.38250566727108,74.21462173083776,74.0
75.3134951028082,75.24923109429464,75.29447230908939,75.32231686513403,75.11464878377933,75.0
76.11688234078872,76.2601149326663,76.07799924405423,76.05904993677106,76.06977339541427,76.0
77.32137104712146,77.38552908263912,77.14038286843493,77.22272401402692,77.27449911305226,77.0
78.12974258521339,78.15031793818125,78.12800045725461,78.37389053708976,78.2707424461285,78.0
79.0168285409904,79.16493422019232,79.05934182365482,79.22973022440789,79.42964172639982,79.0
80.093469220664,80.07636313823444,80.20572712215244,80.04178695705644,80.25608463390023,80.0
81.08824397578972,81.34627607484873,81.46565862599554,81.39988956009806,81.14306132354206,81.0
82.07874996046095,82.37009679170862,82.29534426527012,82.11460090332015,82.36551443302982,82.0
83.02235628374618,83.08923558480679,83.41468176243721,83.07685036835433,83.14360710318488,83.0
84.05863404126687,84.18121367103655,84.19152552349613,84.26351962955721,84.34968793098035,84.0
85.4074303224173,85.06995741740346,85.34918578171118,85.44539848299713,85.14754820068488,85.0
86.36924858359308,86.05481414170852,86.3087754122389,86.21396154857025,86.39554353825447,86.0
87.3369221395719,87.26393288626393,87.1875165035043,87.30888204883139,87.02294319912286,87.0
88.48741966258699,88.28584412618923,88.20194350680089,88.16600652936266,88.14783116719403,88.0
89.41391470750487,89.01426945933127,89.35504887540445,89.14335647655771,89.15697603424496,89.0
90.07755143556686,90.03736996471038,90.41210722157926,90.30682359099538,90.1583953740425,90.0
91.29977994964949,91.46255237133815,91.15024943443457,91.11649284156958,91.35463627811882,91.0
92.1918923826453,92.24226552435299,92.46902127494361,92.37882690251983,92.40337209562966,92.0
93.02757987313665,93.42814468897357,93.44657957247135,93.38282108507155,93.116195802058,93.0
94.13810856908891,94.43898284374477,94.28762389356594,94.04039861754114,94.32165508001587,94.0
95.10142327234533,95.2991230360276,95.20959205942943,95.36459860632517,95.21297295040091,95.0
96.38742047633849,96.04956490079572,96.29134521974004,96.42252231482202,96.4939253167808,96.0
97.23439246841602,97.49041648066206,97.39804755532305,97.41761211948125,97.10319266740568,97.0
98.3100920043894,98.16073729064763,98.22436774128411,98.01667606471968,98.00747064997206,98.0
99.04064950585848,99.28675783721047,99.25573855301842,99.01342099166247,99.37435616027582,99.0
0.20364790384034898,0.11366636191749874,0.37682917542090705,0.20881730808160193,0.32746808076773753,0.0
1.1812408597837556,1.266901122545194,1.0021433766969592,1.2807656463001211,1.2301342459740874,1.0
2.489635047732188,2.2815347919496265,2.3591714849637078,2.3364347864187405,2.44599755607029,2.0
3.4902447548731557,3.024123730641697,3.2451092874948144,3.0670577587344705,3.155258682721575,3.0
4.497257651369701,4.067851531798837,4.485415630766369,4.1845008330812155,4.0590093940357495,4.0
5.417906686400887,5.209798808045193,5.119028910727709,5.173979827059389,5.4125486442949295,5.0
6.3376815170185505,6.015665655018368,6.005176629852457,6.4433772991628455,6.415242659873245,6.0
7.365596783756971,7.4643156271841775,7.113723198410915,7.343535294242392,7.341840367974968,7.0
8.304241462103237,8.167634761146532,8.125724681945258,8.349406700177394,8.301524216590114,8.0
9.320694216515289,9.121171478586742,9.476290387673643,9.288624215274549,9.06951291975896,9.0
10.432558580041368,10.187861920328448,10.425824398825457,10.324688164213097,10.200620460995601,10.0
11.19507673586453,11.019604217635552,11.34442934137623,11.28596622125956,11.191549608026637,11.0
12.18589695502199,12.141323855990466,12.454061748041013,12.202892509486613,12.304326143382701,12.0
13.352011014156385,13.453052688584318,13.28606354727045,13.267235097081203,13.435040318515577,13.0
14.079075386868002,14.134121643041093,14.055784706989757,14.274245295652678,14.186228744787947,14.0
15.313039458927898,15.009632849972588,15.446540458866954,15.37636182949379,15.316540992525914,15.0
16.147284730305966,16.057278330225532,16.11008532663994,16.11111629731194,16.018471476575694,16.0
17.251138695473347,17.295267890385478,17.440774663660882,17.283568982735616,17.06130906639608,17.0
18.33775201260751,18.073035886537298,18.00413818926026,18.24447050367021,18.440987060130762,18.0
19.43373061318857,19.419612595834987,19.3774417882277,19.44539315570281,19.18293834385662,19.0
20.25217746091325,20.315538812460552,20.3294452966988,20.142608117728727,20.416040508809047,20.0
21.414509822454466,21.361565762745585,21.125727241876067,21.080418435871124,21.197646044246728,21.0
22.425374724522467,22.439354554741165,22.252419957213792,22.27327364734085,22.43659741908738,22.0
23.396567413421465,23.368579528621392,23.14562958436487,23.099479357249074,23.449112335824054,23.0
24.138040003360285,24.486422887701924,24.10189750881595,24.281201735276248,24.09617062432991,24.0
25.181930044624877,25.13162296750786,25.443113148620693,25.191579348953617,25.347210799560365,25.0
26.4816645711006,26.18451583833293,26.12239734763884,26.45065323197295,26.45530188518847,26.0
27.44760634486818,27.142656648561353,27.38124158719764,27.317237428251143,27.232460080033327,27.0
28.142183700867122,28.48923858715414,28.358645648435886,28.061318174480387,28.371203563796644,28.0
29.464560928766236,29.205019894492967,29.153369695987887,29.461330186939907,29.420629308437682,29.0
30.256846565148738,30.193010067042007,30.022269369855834,30.12352687409931,30.093849753614904,30.0
31.324618379261437,31.402664306850923,31.210824097910763,31.224347902293026,31.159635748993477,31.0
32.26225961257054,32.329328217668625,32.14425823386128,32.099956653110944,32.17015218507895,32.0
33.256425685728374,33.1170615208451,33.16516312294873,33.12240191528862,33.41127285851797,33.0
34.01865036294278,34.046533151342466,34.16933394780237,34.45957185530215,34.078308202075235,34.0
35.27996080441152,35.10838337376446,35.492743840820744,35.102896842005336,35.247093686889116,35.0
36.431105852469884,36.044783194543555,36.099825477475115,36.20224361503268,36.23054207113269,36.0
37.48029336431574,37.49527350608622,37.36866544620733,37.21125018638235,37.273594627812834,37.0
38.34225666531317,38.34604729337449,38.02890576070809,38.49262502593526,38.013047698613185,38.0
39.0269738372161,39.44902400834893,39.33801013067301,39.47041328825496,39.39076668912825,39.0
40.0663559782233,40.17228310152832,40.01144083852381,40.069985320745424,40.08294804132981,40.0
41.45324718644247,41.422610735776864,41.44493837994288,41.25166344675402,41.400077852755665,41.0
42.17809478689401,42.32628687759878,42.00332953323212,42.24445020498916,42.49224664881125,42.0
43.032589128442915,43.28258716008166,43.10603032536521,43.42145348172418,43.439481654314484,43.0
44.42710244309391,44.07868477126433,44.18986980396929,44.16374137374431,44.24154904185982,44.0
45.474079582475504,45.10053283685416,45.42534620736151,45.05711362497185,45.08032253325078,45.0
46.273431623988216,46.01924887435573,46.14770919181639,46.48626866631439,46.34527075296311,46.0
47.272079426191034,47.35262040047151,47.177939533771024,47.06931777663034,47.223606298912294,47.0
48.37160097071223,48.065520205913735,48.15845495385952,48.0878848969942,48.004115710310465,48.0
