param1,param2,param3,labels
49.03102832816286,49.31817071781515,49.236375518439914,49.07681794893539,49.01671095519448,49.0
50.0022102312616,50.306134418960184,50.258353596306144,50.26798485372602,50.0874046763727,50.0
51.16153120738938,51.062625726229236,51.478907475966565,51.39577002465053,51.25011673371177,51.0
52.17785186332206,52.183573741933614,52.49857527876897,52.00911851262662,52.19574891771111,52.0
53.125242634611276,53.229014644268496,53.43676491565312,53.361475946782974,53.28459686989941,53.0
54.07105668383873,54.30503756320035,54.01773961728751,54.06871386717068,54.329686333121806,54.0
55.067867415803924,55.33075431924746,55.397893256427004,55.128096018371124,55.36665128646458,55.0
56.34824851717715,56.064465159410595,56.139498941332754,56.21026778380149,56.06298840835951,56.0
57.0347555865444,57.42636495956948,57.15869317251468,57.212103599439786,57.2407876610692,57.0
58.028323199504754,58.177870071104756,58.34523293308722,58.01577012867202,58.481835299266,58.0
59.49422564097873,59.49188484177424,59.34030499585524,59.254111898093875,59.35472141523825,59.0
60.27344284126734,60.224848867177734,60.399821829423175,60.280503678062,60.338507383668414,60.0
61.23817887941708,61.32618899966124,61.252602673405875,61.11451272002437,61.26372333250453,61.0
62.01618857938688,62.21414565432042,62.099596177649545,62.25252987326169,62.13367741248955,62.0
63.35713991406024,63.0348162184429,63.09043906816555,63.09252121292763,63.072208428733504,63.0
64.00134170825616,64.27245508504065,64.47953409274974,64.152535037722,64.15888446668735,64.0
65.30232968908008,65.09219899472531,65.03183511052046,65.24771867107536,65.46483266070882,65.0
66.43489305448605,66.15531085491659,66.0518562494044,66.44619674027494,66.11221042615395,66.0
67.39472770751173,67.25798047592731,67.20267852846703,67.28716195330793,67.00816762170899,67.0
68.38665576539395,68.10589241246662,68.26517736358781,68.30946471076484,68.39312883903662,68.0
69.12839354552055,69.03499917686707,69.06120834933539,69.2556560484227,69.11030264153416,69.0
70.00451651641981,70.053392377796,70.481682438619,70.2321641478203,70.19926847606388,70.0
71.41474958901536,71.3232487910705,71.4664072660915,71.07262467384803,71.36656082379572,71.0
72.47087381999656,72.02061747113008,72.4455443233108,72.30898447713152,72.2899325981207,72.0
73.00149009195205,73.46664748961065,73.11261321683955,73.27840235852463,73.02713749623982,73.0
74.41066269779743,74.11783042858957,74.45125434447887,74.38099361904216,74.16574337478465,74.0
75.04362367316683,75.12295042324567,75.07537764956844,75.36914288388408,75.30457198086529,75.0
76.05723432013059,76.35020347480376,76.13653916915668,76.41607898155512,76.24467559772505,76.0
77.38392568618154,77.1789543434087,77.12010617556288,77.28575867401435,77.40507137665986,77.0
78.1119558888526,78.11392737788117,78.32441061381624,78.10015162950536,78.47721778555061,78.0
79.21438089999553,79.14522418286977,79.1382028888362,79.39952204852344,79.21937947792559,79.0
80.15694312117712,80.36671301235735,80.48078850842865,80.151831375731,80.32825485394164,80.0
81.31102931911975,81.05973816269832,81.22484222467318,81.46516519011213,81.33804473688211,81.0
82.03615998069648,82.38364987273621,82.48640950686067,82.33810115016526,82.33031139130978,82.0
83.28510633225629,83.48732496408135,83.2061870964053,83.15852655143453,83.49270856809115,83.0
84.11829538583086,84.36382083727948,84.27112621446003,84.09892237853742,84.01632310415887,84.0
85.14097845901392,85.27218119091215,85.03579678488404,85.15663328990827,85.13733595045382,85.0
86.37655703342017,86.26880880551984,86.48236199910775,86.41704735716512,86.19756973425193,86.0
87.3819374297599,87.09458591320328,87.20458199734918,87.34504566648639,87.43442489112397,87.0
88.26441510580287,88.4832188987253,88.19757699236393,88.18609954676695,88.36389157316675,88.0
89.11577251561627,89.12417875017745,89.28775573283325,89.34342494562333,89.02751669865152,89.0
90.48482583325847,90.48506869053723,90.0312881388072,90.08842730084147,90.16888026060079,90.0
91.38482161542214,91.32777462710425,91.48078050567636,91.27785994418957,91.30605511875794,91.0
92.34191058973533,92.24220776787058,92.0068600833979,92.04774801773524,92.16494886535072,92.0
93.40587179376665,93.29067825217017,93.08073690535731,93.35939153106526,93.4838155801366,93.0
94.3505616430707,94.17047249760496,94.3028497676148,94.22604302557973,94.3933686506525,94.0
95.07399702253363,95.39240371314683,95.12273110455185,95.30966807339,95.36899020820395,95.0
96.22142473693101,96.07416279813621,96.17835666534629,96.27953168141241,96.12293852637545,96.0
97.49428484800369,97.29113806176099,97.43602059797786,97.20612420339212,97.49423447070517,97.0
98.3304011034733,98.45993176155747,98.02826899861138,98.30878033892665,98.28694442223963,98.0
99.04806744603665,99.32512377671765,99.23806738425407,99.07067502712727,99.07250907709,99.0
0.4751650602413267,0.2718889242563281,6.90710801809491e-05,0.17189420246355863,0.30515911937912393,0.0
1.3690552754143042,1.4931094943092833,1.1702957529634412,1.469612943300168,1.3658584141063463,1.0
2.217139908504134,2.118268187229891,2.3474397051638447,2.3376495970279465,2.2639313347133845,2.0
3.3132756264847574,3.246051083505311,3.458549309103061,3.251827292561563,3.436985516872877,3.0
4.2910458192256336,4.175032747880719,4.192514464008308,4.373882563493078,4.061071752907784,4.0
5.0599751702762905,5.159597145706873,5.266220782759019,5.1071984413030265,5.485669673950014,5.0
6.449604951714081,6.355831992178454,6.388549725321681,6.286524082256114,6.337819764002776,6.0
7.032901732640537,7.064370417795598,7.335901812229268,7.087012524202974,7.27831746239721,7.0
8.389992378894249,8.280464849329318,8.413526261735285,8.287342220658084,8.482365652860112,8.0
9.457362542362176,9.47748296670882,9.19354090553762,9.108894122476764,9.366238893921917,9.0
10.314126522655195,10.285758388541698,10.147547226466179,10.033836216154528,10.054188513552164,10.0
11.227387118645611,11.079433430653339,11.462274494604745,11.034671637391028,11.370406140038908,11.0
12.246243259551953,12.090240589494098,12.162456080532527,12.355957832670015,12.040630331763952,12.0
13.11169312828374,13.379656274425603,13.208607885204767,13.022046525133566,13.216443903714149,13.0
14.011644017657114,14.20016297202506,14.432479421505063,14.138895542965837,14.144714003438391,14.0
15.142235102810487,15.273662993755059,15.007081138084276,15.128418837461721,15.016811395353008,15.0
16.26859108400372,16.332878243900343,16.047508962679117,16.135238761671665,16.323596639967093,16.0
17.036034627514145,17.18168874959258,17.00629707266009,17.210206822050594,17.285120733329993,17.0
18.126878891849163,18.148009912662324,18.295072497377824,18.11065349228939,18.07139745081473,18.0
19.40285199261021,19.000415017712612,19.23086474133764,19.34360019554086,19.476166928519298,19.0
20.062008500253125,20.06646478595363,20.162364208198426,20.33976019974122,20.13768266651964,20.0
21.129047274795667,21.026541005316776,21.10411224535997,21.391140681910368,21.366554179511077,21.0
22.116861407776128,22.088472420903535,22.0585687826675,22.480730349471106,22.231482412682915,22.0
23.25208037099906,23.404163281885403,23.113982146161373,23.436718112694557,23.49816581518236,23.0
24.17304067772086,24.22205758890844,24.310246395852573,24.217856942757905,24.11722423179899,24.0
25.299564986605002,25.304155144820154,25.02143822135749,25.41446851143401,25.11098491227167,25.0
26.495588716439322,26.32569472444233,26.405276828933232,26.111355472080724,26.02565821675763,26.0
27.28573214819591,27.178781896002548,27.037002471779992,27.024190173144582,27.410074416578603,27.0
28.395030679969317,28.330672176170957,28.305242257972463,28.424246549552095,28.245176634357236,28.0
29.015325542851926,29.000872040064426,29.29398194122349,29.260424028018885,29.42314490081698,29.0
30.387667633440245,30.08977100478993,30.206657236937684,30.312955395169713,30.47919092536754,30.0
31.2819284351236,31.495749382755164,31.008103059389704,31.178203823661367,31.353811435342536,31.0
32.10420214702792,32.25433423481015,32.215929403237645,32.29802909982067,32.200196810057065,32.0
33.30433062708065,33.331510153112546,33.433267242095106,33.213214953097925,33.01667067454162,33.0
34.37771479984316,34.13182216243433,34.00809915812978,34.38976284273303,34.47658504166486,34.0
35.055892452280986,35.011400288319464,35.30527809251904,35.247579578886466,35.02828304860611,35.0
36.38992040640182,36.20486930947918,36.2378185188194,36.220881269537855,36.20226099205547,36.0
37.159446158266825,37.23610704186401,37.24276342304629,37.03255667185053,37.271584767442754,37.0
38.3377761510368,38.282383665500895,38.27230900091408,38.10952814111747,38.09533118993971,38.0
39.34441432249916,39.23085930061071,39.041156651805025,39.46364374043083,39.10219783054761,39.0
40.480277714428,40.00330857020566,40.262351137801836,40.44130212390052,40.27807089034168,40.0
41.48247402168144,41.22859291336681,41.3711182398952,41.412340879003686,41.01495181272869,41.0
42.35003692337846,42.27825392849935,42.22291100732821,42.404437984666664,42.45163645056175,42.0
43.35514185739877,43.248950941973476,43.27732326935955,43.089022724063994,43.006603987895815,43.0
44.15850090019546,44.27274955577361,44.09475196718416,44.229165120437145,44.17575379047611,44.0
45.31848664519631,45.11184970444181,45.238499944802435,45.06616624651946,45.403565895836756,45.0
46.42418774932166,46.46704227156501,46.46763195249277,46.355476014917755,46.48456175123109,46.0
47.48406688502298,47.006672656546066,47.051762527764815,47.294896232265124,47.35423901435897,47.0
48.33278876138482,48.365010774585286,48.307879667887526,48.07498853664273,48.02629155470771,48.0
49.38035511510155,49.047541342007015,49.27452610363434,49.186007290424406,49.164276128427375,49.0
50.44736790385741,50.24408635445085,50.20860581525035,50.19225319297783,50.443976988632166,50.0
51.35196093211431,51.135820601394194,51.11563235476551,51.49520681974161,51.431142267589316,51.0
52.3842303295075,52.10105828417867,52.15106747923927,52.1871126606596,52.133258574892224,52.0
53.11762581157804,53.10532597973391,53.181401973904116,53.28110671370809,53.29428045281482,53.0
54.423857449619994,54.30467924444872,54.06414145658749,54.433846813130494,54.17576859968172,54.0
55.06048980475647,55.176240299091695,55.380416698527014,55.089872540553095,55.063674948707025,55.0
56.41485686605864,56.13517495530534,56.27878852742168,56.04393240671892,56.34498092968695,56.0
57.15100587345063,57.48941597549141,57.037857109462905,57.34476801833482,57.489103798074815,57.0
58.356697127995574,58.30307394934477,58.449630509997974,58.123218701347724,58.31803558740815,58.0
59.12111520731475,59.319075057777745,59.13043169778193,59.40284259245112,59.2302824907463,59.0
60.0238585236216,60.13733741090253,60.32348055181914,60.46336847310414,60.37630206869681,60.0
61.23059168289857,61.36362177837819,61.07432826415273,61.02065638008567,61.415937213930945,61.0
62.34719915621912,62.42949321604455,62.07910413695772,62.28811958706251,62.14593202117708,62.0
63.129778247971466,63.02845131634958,63.32866980143327,63.420561934991746,63.49950573081531,63.0
64.04030391615643,64.03511906950766,64.40716933755846,64.37003031467711,64.42656775546578,64.0
65.49594661037719,65.03290372336373,65.20591419362293,65.13759217448853,65.25495587698042,65.0
66.43141727447887,66.1746311700867,66.21509839582485,66.13238192272627,66.45397812710549,66.0
67.15136821945804,67.04904496732053,67.09936463369577,67.2156040403407,67.34274494156605,67.0
68.02127672739466,68.20423845221868,68.12998710155419,68.26332084792033,68.10389169320828,68.0
69.30250652035821,69.17709014040317,69.40197139478316,69.26844450605773,69.40432762693194,69.0
70.28082440620216,70.22629695715548,70.24846595406558,70.38731729150223,70.35871034218374,70.0
71.03416200286817,71.39635210996578,71.28534145945397,71.37025733253044,71.32010488957836,71.0
72.0879856675239,72.42736818275912,72.0479736261934,72.36913087359304,72.47779457854125,72.0
73.1155260013537,73.17143932116568,73.00821380354957,73.45276957156436,73.18358325091276,73.0
74.43287306241086,74.07207776182132,74.29687761807506,74.01119525396632,74.27072100474524,74.0
75.35717581081256,75.37711873817476,75.30147429805342,75.11466196406552,75.21010131063551,75.0
76.35477235738433,76.37665827677174,76.4452914020385,76.05757083078522,76.16437935069605,76.0
77.03363057300972,77.43277428891822,77.05799806309075,77.02276499837723,77.40303975812068,77.0
78.32672795877859,78.15563707956528,78.1914876421766,78.05910454598458,78.24093198200443,78.0
79.4262863119932,79.38482576227031,79.1966593405673,79.41170290450475,79.48904616922337,79.0
80.3769651909794,80.46380863135636,80.44060649213384,80.22371804342717,80.25568405489774,80.0
81.00775224255293,81.29361267276289,81.17457259374277,81.14361539025528,81.23975728976865,81.0
82.48612365531017,82.3374446873147,82.47727551222343,82.07247184579249,82.06444375980004,82.0
83.33938375860657,83.28631914041202,83.18262881485154,83.35694774821893,83.18115202268382,83.0
84.18660596339093,84.47098699225579,84.23607945000376,84.37792949365189,84.23698394486436,84.0
85.18344548279815,85.24985704444539,85.3876078968888,85.44859656486469,85.06521493914758,85.0
86.17582842058556,86.41106096793497,86.33195650027932,86.00419073090102,86.19340772918947,86.0
87.38976159070369,87.13552432234196,87.42833964182903,87.16104689128927,87.20570670452803,87.0
88.23189253242398,88.36786728652733,88.08316715973075,88.311963601354,88.35280119808886,88.0
89.1528694112652,89.11854371380461,89.21766875529512,89.24983648498568,89.11799033702816,89.0
90.05596796839936,90.44040806075543,90.17761984990557,90.023544376335,90.48095877864928,90.0
91.3702736056303,91.48721728709036,91.04801853212449,91.19158336186423,91.13076478970287,91.0
92.13937806031625,92.12505261024037,92.09445463077144,92.11664945917826,92.1959111968515,92.0
93.15531020279364,93.17156517735862,93.0685797661614,93.27422390796002,93.1180119104305,93.0
94.39102471455772,94.04624948848127,94.02733604927431,94.0562851678405,94.44677268409963,94.0
95.00235843260403,95.34406276852995,95.3248318667777,95.24778695809177,95.28230994150039,95.0
96.24001239658796,96.36004571541196,96.28519120617938,96.45309041318177,96.48502983164948,96.0
97.0013371245066,97.1054848613509,97.1388522921508,97.44009099622437,97.29959300239581,97.0
98.02627328117384,98.09185280235056,98.22488988684202,98.1298987440102,98.25400982952019,98.0
99.03420008780978,99.13949765991926,99.33238612195747,99.00025467517469,99.46949281950134,99.0
0.08638163876352573,0.31608769536023346,0.3705465123911679,0.07043275468359911,0.45539934095857243,0.0
1.024494174312247,1.1302893637411147,1.0516202071204526,1.3817933476313828,1.2561109765097676,1.0
2.3775257788986073,2.048551808968956,2.2564268452051617,2.186339170113682,2.3411293974209837,2.0
3.4394011330607452,3.0061543782930156,3.201588122355405,3.360103628229603,3.0314195566794653,3.0
4.408487705510911,4.002822028458299,4.371975805860166,4.055485272548904,4.1870468147574265,4.0
5.094737269004703,5.285257685252434,5.342530081865677,5.499785648936804,5.08040067706594,5.0
6.3726106116840855,6.073380272442541,6.448821409299783,6.291153797422038,6.4329895150332455,6.0
7.296584517782401,7.069943562109602,7.069962057299255,7.146337248488643,7.28722977049308,7.0
8.287036017896808,8.448315689822214,8.195387723249118,8.389553750852944,8.270697476001889,8.0
9.445213174231682,9.435831100910058,9.214477895878668,9.430464441511239,9.061076147127999,9.0
10.067445899442905,10.13788934566409,10.018826535315458,10.230854926023099,10.295550605006856,10.0
11.041522550669166,11.075032351575999,11.377718410802471,11.393330636397328,11.336150277961538,11.0
12.481200188816498,12.152517797302488,12.18792380378404,12.247969945813809,12.075208643422426,12.0
13.146120113384983,13.000518349321117,13.373728693685743,13.421926054984182,13.14390306957929,13.0
14.47996987097358,14.15778542854574,14.109406932431224,14.27384488471274,14.33656400784885,14.0
15.377930735582902,15.059052735772642,15.265594278483775,15.052775894668216,15.052121866425955,15.0
16.428808847809986,16.110240009805842,16.46371299329096,16.332661077341474,16.233745796999493,16.0
17.373453914761708,17.454237685207488,17.224811034456593,17.48009885026177,17.010471978336412,17.0
18.288800765304096,18.420844773864268,18.35534276604919,18.311314754121778,18.306457106550923,18.0
19.457576350164537,19.301107669139096,19.228702689333648,19.093973215687914,19.091567963897546,19.0
20.47054847460093,20.34699899905353,20.074791607377268,20.292979039877252,20.051288857058978,20.0
21.150822009798144,21.408214520658515,21.148719300361826,21.162912513522315,21.468972788645825,21.0
22.16856368659784,22.454215214386643,22.39272672836322,22.01431962815253,22.229928351019808,22.0
23.189335002139664,23.188236777885347,23.494050354138707,23.325331544260848,23.2834070756738,23.0
24.406262499707534,24.35737726381367,24.381631867228144,24.28490136272398,24.086727457953586,24.0
25.34498355982229,25.423215368816138,25.04500039886908,25.11215293351741,25.422320190080544,25.0
26.170774095707387,26.14926333529973,26.03985932004018,26.438063452891686,26.248531016651825,26.0
27.479745616435885,27.488014445681333,27.113387020761728,27.321891269092887,27.19825971552241,27.0
28.173283802342112,28.47239577646282,28.046044508104178,28.431663731764107,28.41325799768503,28.0
29.18846682220864,29.297365067460625,29.011624762730154,29.477877867078536,29.08172836943717,29.0
30.37546527002235,30.454899989772866,30.359808860643472,30.440239626901825,30.23580644736617,30.0
31.414354727172558,31.08616294805998,31.284951925028142,31.189352027212202,31.043932648693417,31.0
32.22353585252285,32.497175415479255,32.244606645376244,32.471048809473416,32.43370251777006,32.0
33.17760116044673,33.19268068854253,33.35573597418697,33.2213206775173,33.05454650889062,33.0
34.07817422216905,34.163756011241944,34.4756640926123,34.18985072848724,34.18575768817305,34.0
35.178326465543435,35.337913258572854,35.26511080792465,35.11034482942484,35.05031546183314,35.0
36.45645854852302,36.133870023696296,36.49810931646098,36.43515345231601,36.397016525934625,36.0
37.06760214340781,37.453820562561326,37.47600671221513,37.468383664386096,37.33018975641891,37.0
38.09440267755935,38.00913904688596,38.04882791038751,38.17419004668116,38.15870888147151,38.0
39.36036660359964,39.30036460315225,39.24652662097287,39.310749042790746,39.08080879153789,39.0
40.24330309394057,40.307958503228164,40.421284665996694,40.386833289071866,40.22558920760393,40.0
41.33147080654848,41.27116339308429,41.316995788470805,41.35167665053408,41.32576945915582,41.0
42.427498847658214,42.26571882072094,42.19776757110623,42.04496455049595,42.238041222723055,42.0
43.46779621032055,43.43303858541717,43.22509740975182,43.010726433155774,43.275088362433124,43.0
44.17606903182413,44.11167245769051,44.15440893734049,44.06329384858083,44.49799461429157,44.0
45.033756097214656,45.44335267402618,45.212883979953304,45.053821911604025,45.32851944442366,45.0
46.008770921087326,46.296613343020866,46.302646923738656,46.199041487166845,46.346065965691494,46.0
47.06415706142189,47.429292043303036,47.16883534298763,47.2234893027301,47.12122396823998,47.0
48.00416853018524,48.05741925692518,48.25788556756899,48.04132880321776,48.006140907367296,48.0
49.34557289013939,49.04084648936213,49.015911124809,49.39406542814225,49.10893353073736,49.0
50.27476743976982,50.454711352171145,50.2638990729112,50.262198739283065,50.39960551976453,50.0
51.44232171698532,51.34078222999438,51.1768663641564,51.30551133202581,51.00740830085036,51.0
52.17678319364054,52.03041682725999,52.26289474047665,52.21906386899854,52.06097934558973,52.0
53.21348273031659,53.40306815518073,53.27041719750864,53.35314431810505,53.36074223048171,53.0
54.27011676520949,54.10238397086057,54.41956666659505,54.33187690852129,54.49272085098588,54.0
55.3518388996849,55.29665798487792,55.48926577064471,55.28035523680821,55.30246877933704,55.0
56.24742775676575,56.25039379493813,56.07148000130953,56.24596454199003,56.236558021355606,56.0
57.002308445920356,57.28696923301471,57.175691232864736,57.476567917174734,57.195359782367554,57.0
58.37920855576069,58.227755262279345,58.03818785426504,58.468679338324115,58.472187877247286,58.0
59.15938349584684,59.35907111315124,59.35777616885453,59.41505316668135,59.22498859511726,59.0
60.43601520403248,60.44280724696391,60.418557550707455,60.46596276586285,60.447867142483005,60.0
61.41805541530076,61.48795145100264,61.089548406081626,61.44483491582895,61.08879236443382,61.0
62.31059874840025,62.09650098075849,62.327739991173274,62.02938885590112,62.15018151655082,62.0
63.397886495486794,63.115877441623695,63.258162973038544,63.25547394125404,63.00112217916437,63.0
64.39922686706005,64.34435692672771,64.26378009691793,64.44196053820488,64.20163852625664,64.0
65.11234782570327,65.0240950011417,65.17071045185439,65.13223682991071,65.36601937641701,65.0
66.18077440692142,66.43099692788398,66.08801628926341,66.2752508876499,66.10486346614562,66.0
67.38172454209469,67.0968993084304,67.2242854561809,67.19078471849981,67.14629027279385,67.0
68.20255187815754,68.15377175273146,68.25287700724932,68.48270527669159,68.46161935457734,68.0
69.30117496710288,69.19443756513824,69.4579192880778,69.3741591680167,69.28967868482698,69.0
70.09750970401399,70.12417774267453,70.22690608655697,70.17411627538053,70.15697501884185,70.0
71.0592925912972,71.3725699059922,71.20857976313354,71.10705241939604,71.39567534564507,71.0
72.21008507318395,72.09119073492963,72.01122460917452,72.2774009890815,72.05140613158366,72.0
73.21205148710804,73.27297484636362,73.23996913883829,73.45393556416781,73.16819369358129,73.0
74.31558960289881,74.09954761889486,74.30494537938762,74.27709728426971,74.20403705399164,74.0
75.43317563460481,75.3628194111615,75.03625099811089,75.19369697944127,75.00442649881678,75.0
76.2366724467606,76.02965079298454,76.27553169388672,76.41000840608125,76.4255909973474,76.0
77.26866880334887,77.27228683284436,77.16059342923296,77.2934806769299,77.4805921139611,77.0
78.36512729574982,78.1405846264252,78.48207693982211,78.31964937817915,78.4272305790403,78.0
79.3811650088439,79.43588818613985,79.06981228625321,79.45516832019692,79.07133133009006,79.0
80.02738745528627,80.38058954393784,80.48273391236494,80.41863962860951,80.18124271231268,80.0
81.06765008998042,81.13150540030996,81.31320288188306,81.368070969861,81.4404744393716,81.0
82.4219866879956,82.31892833166677,82.16993209519707,82.29097094786418,82.09782743895744,82.0
83.42231845045009,83.3981804233753,83.21694304832644,83.36629368730598,83.00479406143316,83.0
84.16717753880104,84.09965341414305,84.43090130943115,84.43164740194342,84.02821129604004,84.0
85.39706137554593,85.0166390766553,85.17095645953252,85.41293491465507,85.13526922324345,85.0
86.30944641155021,86.18571000360868,86.28278315030592,86.2483872578606,86.48602215483139,86.0
87.02741689027867,87.1050749368326,87.07606688752757,87.33329255778587,87.16536012308391,87.0
88.05766001861709,88.04912138243886,88.28125732078266,88.07769202030374,88.45391733546646,88.0
89.24585864438484,89.3893435845568,89.24122948420698,89.0437395712927,89.23571653602193,89.0
90.31567001430864,90.0888369084744,90.4909658570363,90.22114183303158,90.4698457240156,90.0
91.2976033010225,91.37925424420808,91.36733720056651,91.14340272864337,91.05929120858548,91.0
92.41033417048055,92.1758545088968,92.25785067555827,92.34587750700126,92.00931874119513,92.0
93.19079080358048,93.11299632672431,93.40429734341261,93.35177191238974,93.04250234888067,93.0
94.33782741720815,94.03810335988591,94.06909966118094,94.31694978983938,94.38651631718231,94.0
95.42618764578424,95.41513155550223,95.44711406948254,95.32167818815071,95.16350820950495,95.0
96.37308649860941,96.18787352951122,96.20603895225759,96.37191247365571,96.22410192472888,96.0
97.19496898832988,97.23887061610704,97.00011260274704,97.45032269698112,97.10936316367825,97.0
98.46777255195674,98.11999466865431,98.44184155362159,98.15803819288728,98.41736883877219,98.0
