param1,param2,param3,labels
99.22759404229119,99.32375906153614,99.49030533282166,99.322491870037,99.37385000384377,99.0
0.4086868503208949,0.2758718435555259,0.22850837205636193,0.056477483916364424,0.36041262843695504,0.0
1.0710871411637388,1.1277575679486707,1.357618753201216,1.3471433582103594,1.414303071632124,1.0
2.295601111297391,2.000360636502979,2.0531483025413624,2.344131885611884,2.2205296225691806,2.0
3.374270369407801,3.0352578510944883,3.057176429761871,3.231360187271998,3.4404763221091756,3.0
4.428808993351116,4.340087859748971,4.159282594046443,4.062909619266469,4.318010077145035,4.0
5.106568481064412,5.4030615397122,5.1905045535636445,5.408185584780739,5.122793482585416,5.0
6.436016574288606,6.061895620893091,6.384262173012333,6.0424092366094095,6.203410271808743,6.0
7.484114881772367,7.460282132984213,7.060913630131339,7.044589196855561,7.264965244822989,7.0
8.01837472832829,8.423075097765258,8.436181075517911,8.372275019351557,8.331565744314473,8.0
9.427121720579988,9.259256623905813,9.469554992545447,9.023897542681938,9.08060696287008,9.0
10.056031872897528,10.02463098500655,10.017577098521901,10.4964734436662,10.261097705628668,10.0
11.281135525611019,11.030288780117113,11.288893474856975,11.12087920456156,11.388531180593132,11.0
12.082795097207619,12.186111550860867,12.157753343940131,12.22470841400397,12.071046958812223,12.0
13.412092706905526,13.202633881634661,13.168044620071413,13.243803773532392,13.219543893016596,13.0
14.030356157174854,14.223800683091783,14.072191093620111,14.31355352265509,14.244655817214793,14.0
15.187235162008582,15.254113128432904,15.154562812500949,15.090357515054974,15.13537728753631,15.0
16.353008444310053,16.095305249471092,16.47539753920397,16.34567658170995,16.3204571320386,16.0
17.061835133258604,17.38425372286459,17.256302953030012,17.057507780731196,17.045840993432602,17.0
18.286708377956057,18.228852763693318,18.025501957479214,18.446012579540657,18.117861855127725,18.0
19.26862409645616,19.337456233329704,19.138975144138225,19.349764311352462,19.15154143656881,19.0
20.249806018672846,20.109286709447822,20.07414364371618,20.197837187609693,20.15019483294064,20.0
21.168751789408674,21.330156593247644,21.47926049780178,21.43863315786374,21.467778625329203,21.0
22.48152717860527,22.352359442216176,22.33090548428675,22.34863153755002,22.413587309570723,22.0
23.079146047439416,23.16185456839233,23.366418877575654,23.214956940550557,23.320544049894792,23.0
24.08718890326998,24.08321985490461,24.065369677237374,24.16676041303338,24.133332530201923,24.0
25.109790698181158,25.30767486897425,25.094586514802927,25.21046826879305,25.377544306694634,25.0
26.140910755468692,26.32483054575108,26.30345187626248,26.09035669342047,26.350044965777702,26.0
27.34937912388274,27.201023542653793,27.19537472777237,27.334779758447617,27.48503496602564,27.0
28.291090638054847,28.27164024833139,28.4039579772092,28.418560457667024,28.357047589279993,28.0
29.448541087179187,29.302841481467464,29.16623232887027,29.303001085618558,29.23170963691799,29.0
30.05564147382819,30.049144888715716,30.14692711140646,30.32504454128623,30.351222291373283,30.0
31.01184215261643,31.4211914587936,31.040262513199327,31.242384746481612,31.423864619947324,31.0
32.021189030704086,32.49780120342297,32.10342734324522,32.470080090217834,32.477389394994795,32.0
33.037369143114745,33.47876169705149,33.0833375477851,33.28599074930395,33.28917430837685,33.0
34.02131607808751,34.271807786365535,34.133722150468316,34.36513532920682,34.01670997569276,34.0
35.03712247944768,35.46234334171277,35.426550319579896,35.29620113280085,35.34658309719232,35.0
36.18515284013936,36.4888990500997,36.023475446940985,36.08888911973692,36.24036462866422,36.0
37.077975851196044,37.25110243439046,37.08954871177351,37.166980849893626,37.09672771300632,37.0
38.41219737875996,38.34912277901723,38.40652540664933,38.22526640965519,38.00770525482699,38.0
39.46773285153937,39.24558328815723,39.054764430734195,39.11931665748961,39.40751185843274,39.0
40.05408226742076,40.240942858317624,40.222944698185366,40.186273804607666,40.23434121774363,40.0
41.043987625985196,41.17769552578037,41.41782766866519,41.29573325227547,41.07963252439226,41.0
42.07232807109974,42.398623777908256,42.389334766780514,42.44868848720493,42.19516717939235,42.0
43.45874020312739,43.27427663123585,43.1474032903723,43.20767939818219,43.465615383608956,43.0
44.48813725774345,44.25441366707853,44.448220254491645,44.43313410481388,44.48151162387383,44.0
45.133631520824636,45.399445146843874,45.49244382001337,45.10231217670729,45.498650899643124,45.0
46.14192681076874,46.12690288446982,46.069014111511706,46.1921431702441,46.40298419657003,46.0
47.321465114012796,47.24201089662441,47.193616643526624,47.3911916508843,47.435799198526084,47.0
48.09317504490527,48.037744508908084,48.42409501040045,48.13927947451217,48.29850450145418,48.0
49.2304364738525,49.18905467219186,49.40396056675924,49.10095960867893,49.22446871562169,49.0
50.414436478350595,50.047519819561415,50.2018482866707,50.130703852440824,50.33246542967215,50.0
51.1225987598522,51.30255771233169,51.27739046769316,51.499816441218584,51.380203265777766,51.0
52.33851619452448,52.042322506376145,52.10405413391385,52.26192821453178,52.157176127703316,52.0
53.162482794237455,53.40968030278464,53.056503914714696,53.03264435263481,53.17090826552219,53.0
54.4404692976482,54.20797983148286,54.3218799014623,54.24684609002308,54.405375747415796,54.0
55.223769971246796,55.39694188904443,55.228922525213974,55.02949443902936,55.402105720856504,55.0
56.49623109695632,56.21715961059053,56.09916906341531,56.30750047442949,56.389353912726726,56.0
57.115358033781646,57.3432622651177,57.25751984388621,57.32842715559456,57.43563948556518,57.0
58.28295604566801,58.36484222857632,58.127916797692045,58.394653397896455,58.486272203228715,58.0
59.194551973964316,59.496900250153196,59.403420047134205,59.49764698179718,59.37600691967291,59.0
60.419219968421416,60.42282609763965,60.237235904338434,60.21774507708305,60.00508843862296,60.0
61.30537976328537,61.32288989148833,61.141889897246756,61.46813277355517,61.0241824269569,61.0
62.23871568910762,62.22542310353096,62.12009931610697,62.151113106905285,62.346874759596204,62.0
63.443223946803684,63.0634286401103,63.342279044808144,63.08700266821081,63.28189414957908,63.0
64.19437999953654,64.37965597743802,64.20331240494001,64.31384160366551,64.11176667790124,64.0
65.05448603731557,65.27315441636486,65.31651985477374,65.39421983522092,65.25404488090327,65.0
66.34335588894992,66.1284667226369,66.15365208040195,66.17612799581967,66.14958651536323,66.0
67.11147516876846,67.31115572018943,67.18813999705324,67.41866896707936,67.3781524398298,67.0
68.2937370412172,68.1709528672651,68.48804808476524,68.4513460198486,68.01906890116828,68.0
69.35245356720453,69.08584154640964,69.16699502296692,69.02218335902117,69.24190894355911,69.0
70.34423187798869,70.0892553263912,70.40893541174646,70.36315702484623,70.30681797115523,70.0
71.41210462065872,71.25998188673768,71.26229080559861,71.233212358484,71.02873991381237,71.0
72.24467512053225,72.30629964594192,72.3573269392333,72.04832351524023,72.04381146569052,72.0
73.0896588270587,73.00938601840504,73.12700916996974,73.03193068105853,73.37173959611947,73.0
74.03593670343577,74.0912354713679,74.42582239980686,74.35883167635372,74.42002426944222,74.0
75.32410886060715,75.18667083180908,75.23106992876086,75.03448783949723,75.2110026108937,75.0
76.28643964003881,76.08874117652933,76.01333964478341,76.17721428501535,76.20129712101581,76.0
77.14637057019587,77.11732471505984,77.07832900293019,77.47895572960269,77.15536736525094,77.0
78.23892545000122,78.12733896811316,78.42394989499033,78.14524706591696,78.45700970019195,78.0
79.35431077439944,79.38200626758832,79.04727943806125,79.41024161633179,79.02183387535108,79.0
80.47484820721502,80.12210743999871,80.06793583669835,80.0463567880302,80.46631155623544,80.0
81.27965663648335,81.07650314051952,81.45222643273692,81.234767451629,81.22865953194506,81.0
82.0695476915077,82.00973045158321,82.36924196582727,82.14755207225602,82.04335453816677,82.0
83.04045772105783,83.41760493946052,83.01263307278197,83.08979004015275,83.02932496057335,83.0
84.37075964354051,84.27372541740341,84.12363354337685,84.38243019271604,84.46163379373711,84.0
85.04064651031534,85.29336258155487,85.09813961803508,85.14421928889038,85.44570546429114,85.0
86.49536851589461,86.48273199183376,86.39190665782566,86.2450428803523,86.07462572104663,86.0
87.2400649212535,87.33645599501351,87.06325612782611,87.3754886668876,87.41310071773289,87.0
88.11770425859973,88.49623375934003,88.07698078635578,88.22058885101819,88.4607730199159,88.0
89.3200863646137,89.45843902547578,89.49192592323888,89.24448268534422,89.307427841008,89.0
90.04771024603141,90.41654101315198,90.44715378074306,90.3997327316152,90.35204486407221,90.0
91.32226278652699,91.02964196287651,91.27602737178489,91.39168193273015,91.11298488537732,91.0
92.0360575784544,92.2419699320731,92.05494569657488,92.46329195720168,92.2542080609945,92.0
93.05621677676494,93.33517108924855,93.49174539783293,93.1925704187757,93.4852743996911,93.0
94.04838121185502,94.48258578274725,94.1831453074445,94.41297567376517,94.34787661507663,94.0
95.39934222834549,95.19389128679707,95.462455837905,95.08153675441085,95.22152432530663,95.0
96.47482696689667,96.3704099219911,96.15143681424325,96.21791769071145,96.22705882945263,96.0
97.14894134867318,97.24939401302784,97.3727518446957,97.18122004771394,97.31579191715332,97.0
98.22080678693258,98.23605835821536,98.23862781089022,98.2976757994949,98.08418756359589,98.0
99.19872430727652,99.45523898651216,99.29117612077232,99.16412430795407,99.36258477210852,99.0
0.367011326358696,0.3712282373526595,0.32294338298290876,0.28852066679716953,0.20362491994715287,0.0
1.3424899759627702,1.3785876359280658,1.4039654842144624,1.4854050136769397,1.4653313740876264,1.0
2.160507841881018,2.254772014797994,2.3299316734145643,2.2929988424838457,2.466634846804058,2.0
3.448296567421433,3.4338147199345075,3.2989384118941967,3.099549929365963,3.419344476550044,3.0
4.488357604056654,4.232901828930341,4.314219137996774,4.449697809771912,4.062868731634546,4.0
5.093245219876261,5.4965045505712835,5.422255196035496,5.0250150399624705,5.467175904554786,5.0
6.4893732531714186,6.450292119829346,6.067553727778263,6.3207293067269426,6.114154490148176,6.0
7.165483060054461,7.290518361959548,7.006757005042785,7.115411291198549,7.259330813997801,7.0
8.178989070169465,8.126967362819917,8.447591177971832,8.17219882589873,8.39026651949415,8.0
9.471814885253755,9.296030877763988,9.495529238062703,9.214590369974372,9.11780509095146,9.0
10.071873467135386,10.36342683551881,10.145021931863258,10.449055594664191,10.098239919036951,10.0
11.327492158243054,11.30320745419702,11.344281447574115,11.219593266379528,11.455263970506513,11.0
12.44755771650509,12.063374102433665,12.132192970574605,12.129545475719931,12.390282326335273,12.0
13.136190431757777,13.104826694744895,13.47215296367168,13.147563911641985,13.476287815471004,13.0
14.253742902990812,14.007296843965548,14.46547479083049,14.13370223665307,14.238375447393786,14.0
15.297705473603692,15.11041501246823,15.393544136554112,15.049971580418244,15.102946614378377,15.0
16.176169867561978,16.163582448888437,16.2178176855592,16.383456226416346,16.14110120056236,16.0
17.346015562111127,17.00313578291222,17.445777243264427,17.383777944002716,17.282719618147357,17.0
18.14835950656609,18.26114484292568,18.029074945177086,18.438180078053616,18.417725997198534,18.0
19.436908972410365,19.16935042955997,19.42967729161351,19.09941795935441,19.286041214937278,19.0
20.40942573739786,20.354699248913985,20.062303471433403,20.34039234907578,20.315826465675496,20.0
21.165442104812175,21.39521133151595,21.136900657792253,21.291810780468598,21.0531269517068,21.0
22.091193950543573,22.372043214345403,22.044178578851284,22.300880095960718,22.015116267899497,22.0
23.496032157464366,23.062923661543667,23.26755173688035,23.028740159312413,23.31840206800771,23.0
24.271285360765685,24.43983852534591,24.191637488363515,24.42904127004525,24.30854389298743,24.0
25.04488427751445,25.02467110607026,25.36005278907495,25.421503302364783,25.1084478756129,25.0
26.04280975341616,26.241174099096547,26.29859006599569,26.176703929948037,26.408967522594597,26.0
27.30993716426619,27.485325869537167,27.367641439426436,27.37439183152064,27.19015440970535,27.0
28.07490662569259,28.28255277188055,28.283957882085197,28.229931559468135,28.270980952755853,28.0
29.07356780501872,29.074810192565096,29.37562548623843,29.0047099030495,29.4159649482691,29.0
30.23861615134224,30.243555639435122,30.021973767604145,30.46612868400621,30.47777053712398,30.0
31.04430099156922,31.219219208665884,31.0484982000968,31.190184950833473,31.399059093950175,31.0
32.25056247864262,32.40670134903173,32.048129731470084,32.17857601749143,32.331925532589906,32.0
33.179612231418375,33.28921570503683,33.44810241986682,33.47390718029952,33.35866708419556,33.0
34.37373039670393,34.07093637395143,34.28828868133179,34.20333285573792,34.150034546873975,34.0
35.47451636410359,35.22640221154989,35.4248973547237,35.21311018642682,35.449381233640175,35.0
36.273715374663695,36.100692624740994,36.20907548541764,36.31407589169953,36.37876451433817,36.0
37.444302162487595,37.28749563002316,37.183326436382565,37.125689258122456,37.17070543257995,37.0
38.27700976371064,38.22481999243499,38.00054313439478,38.23204246964409,38.090289399346496,38.0
39.29275055077775,39.23831825621986,39.12923449809403,39.42656135116374,39.278139847413286,39.0
40.1719933752605,40.36079375688673,40.44073501263228,40.30202243283802,40.28985716934711,40.0
41.40482038906159,41.42272533897014,41.232243535528966,41.085802540128725,41.24181185983743,41.0
42.05468156379247,42.152519139296615,42.122677397303825,42.25636391779969,42.35880557519386,42.0
43.37061759438008,43.43441660097348,43.07467713952601,43.32698081899612,43.20045983087456,43.0
44.31487123227696,44.007966567371945,44.01833606398032,44.20613936136407,44.35501548051326,44.0
45.16545882990514,45.07860727089568,45.001646486510936,45.03907135960436,45.26440704021393,45.0
46.24118795637548,46.421391369925814,46.348615350704385,46.14379876406886,46.23059233702499,46.0
47.192986728438086,47.38395323710257,47.10039874925275,47.371500695722084,47.185654209971055,47.0
48.10638056205158,48.23672522250853,48.139355391382715,48.09335222355147,48.4162983688615,48.0
49.040078627490786,49.360375624302996,49.05517684812822,49.0263671522497,49.055329300054915,49.0
50.060221662197094,50.07407268347056,50.17934872006715,50.35652944002034,50.05766457951489,50.0
51.076571064455905,51.41356762104151,51.42251008667086,51.340342458532824,51.132422276454186,51.0
52.46432421495837,52.25657890175023,52.004963087018716,52.371638876477185,52.10342168539046,52.0
53.44909263449297,53.46062381353949,53.35625175330921,53.265733091290606,53.42049925873129,53.0
54.271556864909016,54.32965632401774,54.43857988310101,54.34253347837936,54.32691517215449,54.0
55.0783140096197,55.17032599460082,55.19009826385198,55.40004420442072,55.086448942031545,55.0
56.07087286558468,56.21593588013811,56.46235377115513,56.46139909045913,56.407608469779056,56.0
57.3426051560757,57.37114605590963,57.12905107907282,57.453145829403915,57.367968561360165,57.0
58.022431152206146,58.27523687151637,58.44349882428269,58.17861363935198,58.32492301487752,58.0
59.29390186297956,59.06839185114091,59.16506868486804,59.12935327752196,59.04383504620308,59.0
60.00069535102554,60.290237871823294,60.33875865788498,60.40648407367732,60.05029941089022,60.0
61.47000952168258,61.482717218951386,61.111123853610785,61.41712110326983,61.38299330306042,61.0
62.25957188695261,62.40590066108776,62.48586019202934,62.17679942002332,62.280457606155785,62.0
63.002906174151576,63.23021359801251,63.48723649622482,63.254218573473814,63.403463382744874,63.0
64.2344748800833,64.31412259958756,64.40234222236542,64.49489446634135,64.42656790398037,64.0
65.25047101105707,65.47112649946486,65.24763515717187,65.21520790551202,65.47069332976744,65.0
66.20187668751134,66.00794929353401,66.14150157595614,66.24321415523431,66.12959562164873,66.0
67.1446855902738,67.21834323600476,67.34634529182256,67.35340563846788,67.08573073484497,67.0
68.47431134132135,68.2152496034741,68.34214127635946,68.37966706329405,68.05831807075822,68.0
69.22460581955572,69.37245915101464,69.13315359435832,69.09286847917842,69.38305060013825,69.0
70.16051158195945,70.19628150482772,70.24212075801583,70.42338480476867,70.45400481841156,70.0
71.06954079610743,71.07965117292302,71.49264514176882,71.3117850774435,71.11226352535127,71.0
72.3018696375364,72.40232583034448,72.43114898452956,72.27054027460267,72.17381942565638,72.0
73.14404006237777,73.21101272281457,73.49345778760997,73.42833627432454,73.13670870255224,73.0
74.07221572476047,74.01932538879429,74.29884886936792,74.35630328485315,74.39750334187211,74.0
75.10176434830272,75.23570093582467,75.11327800959867,75.1457676513102,75.1066673456367,75.0
76.0881811676813,76.48350325877105,76.27725013625218,76.25613301956227,76.12221759253546,76.0
77.15968528782574,77.20547514103446,77.31789153554422,77.10943790568395,77.2427523053227,77.0
78.05791111428458,78.01549838273253,78.24914665786659,78.0269864329159,78.17062390547444,78.0
79.04844538398557,79.48190720045629,79.3492111925547,79.23076201851698,79.04963721616129,79.0
80.33917452071259,80.40296181276895,80.04460620475832,80.49903924535269,80.11539942072947,80.0
81.34831782098694,81.41838070395471,81.26145103448596,81.49493654852287,81.24892774124541,81.0
82.4298716914803,82.0889468024361,82.389047918412,82.41376911605984,82.40295211620558,82.0
83.08476712260918,83.19958068723777,83.24985257277065,83.1108043769723,83.07711108822686,83.0
84.19026973605506,84.49397246992284,84.14450179966633,84.16418814233366,84.4732632019026,84.0
85.2591306449001,85.11861942007597,85.2161859494714,85.32450373299511,85.47722393851676,85.0
86.05104960156808,86.46192888940301,86.48619064606606,86.32850300086197,86.00335098321999,86.0
87.22682679246353,87.11066768924006,87.41174661054099,87.18367749377352,87.04113353259646,87.0
88.18484715786465,88.0688959199574,88.42087191974305,88.1528075017169,88.49816240823098,88.0
89.1526765035552,89.2346517220116,89.0046419685223,89.30795668876809,89.49224896088529,89.0
90.24803332461433,90.21775758213529,90.06954268269908,90.26162384956251,90.22215716585114,90.0
91.21924701971128,91.02800703163983,91.02709238648248,91.18336206518887,91.44644055297131,91.0
92.07808187158189,92.21047987673016,92.06075956422157,92.01385515276615,92.3405751141885,92.0
93.43120590282132,93.42256962994992,93.16284026889586,93.27306234037616,93.49996546990997,93.0
94.10448931306829,94.13526193147203,94.08960325157904,94.25445489851226,94.14040629432974,94.0
95.3285480168876,95.06760734387736,95.35959360499797,95.20270179673314,95.30090507530065,95.0
96.3255114133253,96.49876382104684,96.21936932950135,96.07425924519156,96.30831474068205,96.0
97.08344276102704,97.20093340905551,97.22974991640606,97.49216597987949,97.32721433270886,97.0
98.19358104038149,98.32703032986852,98.18842419084731,98.27381128171598,98.17082787015693,98.0
99.26112303937175,99.41641686352068,99.32413703305622,99.34918426287581,99.44043046243972,99.0
0.4810404616479316,0.028520751052380777,0.07197521354125846,0.19724006888970008,0.15685900156299237,0.0
1.2924978278003216,1.0121936719177045,1.2833294780815483,1.4477372321955295,1.2503854880200032,1.0
2.195971001440022,2.2610050127339907,2.3315975055265508,2.3843656880405426,2.461215298842143,2.0
3.2313515068018352,3.2926566703777604,3.297194948307936,3.095013894480583,3.1099427387734124,3.0
4.025773234345832,4.491293031436315,4.23641480476641,4.019068460303872,4.259212200230758,4.0
5.060531735720121,5.126664106289475,5.034964627297539,5.230865160258043,5.0384921724702645,5.0
6.0323201965742435,6.316039690461967,6.422878102284417,6.115756099698601,6.4034101715537295,6.0
7.2923098774235875,7.327139428755561,7.390166750545904,7.127785686754355,7.16665308198088,7.0
8.247887609954018,8.423167158521542,8.021052219871567,8.447022806774223,8.482465277946654,8.0
9.132207436137532,9.139418250224834,9.252986424259818,9.332088695277394,9.153975318520544,9.0
10.154666631276683,10.410316584758851,10.327436552115016,10.032048952938244,10.330757574473795,10.0
11.211193612969213,11.235084570588224,11.101111785280528,11.366652936626469,11.043913807702333,11.0
12.081456026579401,12.025688414175765,12.020250468081084,12.10456893280719,12.079004661498972,12.0
13.198817370657054,13.27819847097862,13.031763920300985,13.350811793273055,13.032552315292795,13.0
14.394331399295162,14.003381001779285,14.191124674457138,14.153258113126226,14.170425605375518,14.0
15.296427453892774,15.402920300437922,15.325148742811713,15.008144129133058,15.340724656382868,15.0
16.326587549758177,16.400143714014472,16.15625577449623,16.3907124281425,16.34562290278535,16.0
17.122866480088852,17.38540123680868,17.08061961658668,17.36830073936905,17.426553105016048,17.0
18.129235816194054,18.434616289226334,18.32118441970361,18.025938287570405,18.11273251597538,18.0
19.337203599625074,19.237102580699244,19.089325520988723,19.47655311434697,19.29649556225434,19.0
20.08619550974637,20.361284644910544,20.25396333382214,20.217174390119187,20.426326251889442,20.0
21.49294629906927,21.23388837740223,21.22325355561756,21.433082222653418,21.037248182510695,21.0
22.02056030384135,22.16993644867001,22.329665598885146,22.497649005796195,22.143666929982253,22.0
23.05852691600799,23.077121692685516,23.207519471951112,23.224589475092248,23.43492600094296,23.0
24.03492307842122,24.031023383109957,24.016501488901216,24.034233126115286,24.252158775421275,24.0
25.206589230794975,25.318113754001462,25.1321357824871,25.10488763127781,25.45323092237793,25.0
26.437369594340858,26.018560218257132,26.0736080289362,26.11505211286711,26.325133936359627,26.0
27.379677979009983,27.031313401120016,27.113124589988608,27.172494313150874,27.390945165116644,27.0
28.07802533240403,28.12254913431479,28.39291488873052,28.279840811663153,28.30214231425014,28.0
29.384681522007213,29.44972047248105,29.06950067557712,29.151525007174538,29.359403600568907,29.0
30.190329361661583,30.30657687747816,30.042631993634004,30.493517523879227,30.22154132996335,30.0
31.38713709589482,31.006597163921704,31.42544615413975,31.377677155349595,31.076118071876966,31.0
32.2728607805986,32.44685595313751,32.29870835600264,32.251661677882694,32.09543741054888,32.0
33.18446751454611,33.24794543981361,33.29789682039753,33.17221425138453,33.12784192231483,33.0
34.47384030769442,34.29782764662222,34.067641374168964,34.048743364445976,34.04511070215183,34.0
35.48665529723206,35.04667308402615,35.15362427730019,35.247897344374145,35.01745454703362,35.0
36.10192370924337,36.18407601852381,36.14528774190375,36.16620800251373,36.43462270167203,36.0
37.38622021750672,37.02983320120033,37.350964656680524,37.19888834557201,37.237415395968725,37.0
38.00204326384988,38.0313182096183,38.082018847809465,38.26424783559214,38.015591099638485,38.0
39.32875983723445,39.098182578362234,39.02971653910999,39.1871964305166,39.300734180149405,39.0
40.40005962481892,40.38354722889987,40.39306826339746,40.418201105145066,40.23720972275891,40.0
41.32842640807483,41.161174895925825,41.49921790157037,41.01016537915801,41.20444293469846,41.0
42.175103334017244,42.21846889295513,42.43249750868116,42.364400044187875,42.27264482995133,42.0
43.118558838746225,43.41884586827592,43.04435583000288,43.35491543710081,43.034820091678476,43.0
44.16333748349157,44.471754950860344,44.4806405077948,44.35176324917265,44.39329040160461,44.0
45.04471943623753,45.100501051951866,45.468533932279925,45.041570011898706,45.42007069878836,45.0
46.36844395085892,46.434764648874584,46.085643587466926,46.138046526715875,46.44613089366768,46.0
47.39659111295813,47.10562536270678,47.0866720439722,47.48011212383321,47.15825216258599,47.0
