param1,param2,param3,labels
48.18691679263274,48.19210831516969,48.27778430884105,48.160776904781706,48.1031436664614,48.0
49.29388466174187,49.205905387808286,49.029481800112585,49.29990974519084,49.370943750504566,49.0
50.34621639527144,50.14970289542021,50.22499855293709,50.12615438239423,50.41445053131686,50.0
51.451328211907196,51.482814742103784,51.3720465854516,51.466709087774845,51.31545522129369,51.0
52.24087708898252,52.36591989061502,52.359881249279475,52.142816329511234,52.38454513956154,52.0
53.10702016267266,53.454277412919375,53.38590407111853,53.390242791959466,53.19702877145072,53.0
54.456186840480655,54.29476545862647,54.189689414380496,54.03411669298743,54.295348875668964,54.0
55.42536572514586,55.35587996916602,55.005261726562814,55.35970070960898,55.14220706803095,55.0
56.492173321324884,56.207049151719076,56.10244795599079,56.35985418307096,56.39128540631897,56.0
57.218157368071175,57.33038245751139,57.0286397749461,57.016651346422734,57.082670662564915,57.0
58.364557403870904,58.11163310484599,58.18509981830628,58.036108627211,58.02003818828131,58.0
59.28391952840066,59.09958644066113,59.284340258813685,59.16436581490264,59.38634131939644,59.0
60.23574496991045,60.248079101352644,60.40761955389563,60.37241224490336,60.11588468911538,60.0
61.41230494890678,61.02100729500976,61.410109647047825,61.03515558271301,61.13849630114002,61.0
62.18565739323378,62.22302835143964,62.39357572909539,62.120641171449584,62.124441289393665,62.0
63.174721609017126,63.48120251127607,63.402392006616786,63.03656504641113,63.05902526717274,63.0
64.15884980027901,64.21456389278634,64.21127373365452,64.25803232073166,64.26554307056804,64.0
65.27821415680147,65.10138332237938,65.19497551679156,65.2922964558695,65.14668721209895,65.0
66.05962394179487,66.22903319047218,66.3760643284833,66.0821870975013,66.31103379960291,66.0
67.17312220857731,67.2803406430985,67.36302616067327,67.35594687647166,67.25093326174296,67.0
68.19461599797678,68.08926577565573,68.19719193599322,68.10914848400432,68.30417713962075,68.0
69.23535300050625,69.30901725825584,69.482825760943,69.29343023288838,69.44769518536059,69.0
70.42101487873522,70.31015742315809,70.13181364230276,70.36278720608814,70.05559268061181,70.0
71.46719065589247,71.12330419743755,71.15919694805014,71.36682547462415,71.22246373563557,71.0
72.37102854599165,72.072031858425,72.3440645018661,72.40504342796665,72.01003449906366,72.0
73.37327897776308,73.12553758307122,73.33914411310377,73.4527313598424,73.30558381513349,73.0
74.0980615778382,74.24089987062193,74.32912061065579,74.01148320562004,74.49991272634871,74.0
75.38067917058105,75.0428323218447,75.20311234573143,75.01196165963064,75.46419654388033,75.0
76.00576201529383,76.35663751381821,76.03685435498278,76.24612253058322,76.39520695770126,76.0
77.29289853077027,77.41974899753903,77.0096503464144,77.03012425892193,77.18655293256408,77.0
78.1387751701544,78.2465857446177,78.2229075878179,78.32237744699017,78.23254134350626,78.0
79.41389794114419,79.34177174627317,79.24528758324658,79.42873146412514,79.3798901978424,79.0
80.15793991923374,80.11555307820498,80.25078539244149,80.03061157698892,80.05267795168882,80.0
81.16241894205278,81.41533706467158,81.42596760634993,81.32267495165898,81.32765901844455,81.0
82.12909945783535,82.13801641525225,82.20356071664334,82.19350482554104,82.43604901722078,82.0
83.19170896632059,83.43198563060358,83.33281884031662,83.24552265670152,83.28109099388195,83.0
84.24728955135973,84.34240203614411,84.15350855859873,84.44386525056568,84.05168230830485,84.0
85.11380454460138,85.31553416638712,85.06816915867617,85.1886288566127,85.42571147009434,85.0
86.25516298696559,86.24242724519384,86.39216399134753,86.30410459030466,86.15329962862752,86.0
87.1347867530075,87.24475040791725,87.20586738176777,87.42597194676675,87.03773392937315,87.0
88.40098864763388,88.20962358660148,88.43089963125102,88.2445706601768,88.1878200615434,88.0
89.28063414130902,89.22145472214463,89.48582347972423,89.47730006118981,89.35726996756456,89.0
90.0612022796208,90.27231906675502,90.14651526444213,90.17717026435047,90.34982155808629,90.0
91.08169365340264,91.46841988416058,91.19891824401634,91.2154969824041,91.10177072541303,91.0
92.05519385873723,92.3246381344442,92.1352748228648,92.16731789247359,92.01630683483144,92.0
93.23607219623797,93.43348444484884,93.44850732443344,93.27138971935395,93.41419247672314,93.0
94.22282965980455,94.49250426553421,94.17857131776917,94.08090492382463,94.2143678777111,94.0
95.07698966582508,95.347304729398,95.49422310801471,95.45645576231361,95.38020877295685,95.0
96.42772911335554,96.21001747059523,96.25027700297258,96.45278399192141,96.44587345323339,96.0
97.1151153879942,97.2901600036982,97.26207692091953,97.22952365191917,97.44978710171621,97.0
98.15786082278579,98.42401617546581,98.4702722002238,98.39313741634874,98.426053387591,98.0
99.02332109550838,99.32687646878746,99.44708778452373,99.24810072263918,99.15252583568024,99.0
0.2534521877450013,0.15602717641664104,0.12423085564025399,0.009390306173154617,0.03841446255794734,0.0
1.3372500163362488,1.2862663793130373,1.318293687436432,1.2063084462712363,1.0421009459135775,1.0
2.148466408611311,2.4694545815693756,2.0331252593373446,2.0355562338516693,2.0038857556679357,2.0
3.102602126372078,3.3189563448087913,3.319725338889119,3.3200162123519052,3.1374550818041045,3.0
4.273382700190824,4.466690609883345,4.4740726397599095,4.175040412878165,4.069222590319913,4.0
5.003736494815206,5.277149689866145,5.358331914441033,5.222761507663676,5.0489430296223246,5.0
6.285397728306701,6.221626017718198,6.4569891012995155,6.095116966753992,6.154760365229314,6.0
7.4518148933875725,7.0782912001540135,7.305510945292565,7.4369648736035545,7.315488857570899,7.0
8.182263103099396,8.496136738713892,8.35278267622471,8.45855662051392,8.165546538171277,8.0
9.327060858712267,9.436423892171605,9.063485647459395,9.300972758543944,9.496311700318383,9.0
10.090777268744256,10.21264578054902,10.236607129890713,10.077185429289376,10.278007751719027,10.0
11.028102556700121,11.152381811225766,11.331643294904948,11.046292992663066,11.270052516044425,11.0
12.08584938432587,12.050417534447941,12.169114386982576,12.127810748018605,12.115481932379097,12.0
13.447388246225602,13.352048462339548,13.330907913615313,13.0688599488831,13.292594301954757,13.0
14.43542616713814,14.135757225818748,14.224863051436083,14.037776276138661,14.29347674029522,14.0
15.039622099449323,15.068539036908042,15.46960789747301,15.246278862664944,15.054696488624899,15.0
16.22390257261218,16.47804253783312,16.407399735052437,16.192943237754932,16.337415381006696,16.0
17.07303325926491,17.100145763712757,17.237594484640624,17.147181141123035,17.347024585330637,17.0
18.43726842213737,18.49138569685815,18.420632500648725,18.313710340538073,18.102435759229373,18.0
19.378297136907726,19.407076689695426,19.14087082312608,19.35077305305337,19.072384464920823,19.0
20.269082100676727,20.019878767301442,20.304864772688283,20.381765061735717,20.33910258408559,20.0
21.002693201172324,21.227868013584857,21.219144741697054,21.26465977078713,21.38483317640341,21.0
22.335182411481355,22.32100495760494,22.041027407444865,22.077058564083433,22.191963763292424,22.0
23.471007188740973,23.071950719619853,23.34597021042667,23.242258451820486,23.158796577018784,23.0
24.298448178265275,24.26574024244883,24.496455892407337,24.056028238460986,24.410922874345893,24.0
25.308245509841186,25.197492150928568,25.39755704066322,25.463450643647903,25.29907000209783,25.0
26.121877494417195,26.269363524850544,26.026002543323216,26.28102720199545,26.027020257246054,26.0
27.355058315771004,27.394951798161657,27.257655936480777,27.319507894211124,27.00426918804343,27.0
28.098106182303756,28.26202714728843,28.186339773593872,28.46130289831976,28.28018962678541,28.0
29.245142983057526,29.2516325718812,29.450524150182062,29.154887502932763,29.32213847276991,29.0
30.404180515362196,30.25552225738574,30.036287486904126,30.338086240451176,30.389115216069598,30.0
31.270575509540905,31.46342853148775,31.36858774743376,31.39643043909613,31.11375184601864,31.0
32.32428341801158,32.08830698128266,32.19929086885888,32.07180163164711,32.35636919487135,32.0
33.14020157199783,33.3172429940874,33.23458234934603,33.377703262921564,33.28591958105958,33.0
34.158497710996045,34.01978122029087,34.039486826389336,34.08514674970196,34.186418438180745,34.0
35.38102029433136,35.229851703388746,35.34976089783319,35.287924191020885,35.46090493551716,35.0
36.37884998262664,36.24457243756881,36.37944448044581,36.40339507811844,36.04578662488909,36.0
37.19368812205598,37.33003563635152,37.40566386331192,37.39566157089243,37.266060813586826,37.0
38.06714599310964,38.166211697546245,38.194937251260185,38.246093243876956,38.14718353418215,38.0
39.457609932317446,39.39336311991292,39.03808328732817,39.16697629061434,39.21634681975933,39.0
40.02385258939909,40.13587511112929,40.31106051953278,40.260564648658516,40.1900867986621,40.0
41.09347919549239,41.2043198333574,41.413241106593524,41.328302782208766,41.20500676423041,41.0
42.01109534106012,42.30715706015414,42.381443555640836,42.45403521472071,42.21671730332008,42.0
43.027351424185575,43.07406342830504,43.031535556559135,43.10667351339025,43.09905871880475,43.0
44.219020093497676,44.03328314798018,44.289562584388435,44.07602386678296,44.06518375833978,44.0
45.057223020429696,45.3103157266797,45.360515218493795,45.07504317820168,45.13591925393585,45.0
46.262159075753175,46.16442403552761,46.000186758322414,46.22573346099785,46.46945280354761,46.0
47.45627996414182,47.047687233799195,47.446439913553505,47.21176658712004,47.327498546957216,47.0
48.45334434394214,48.029753145224134,48.26818911189737,48.07180277653367,48.10994335342634,48.0
49.059101057671306,49.01208340022974,49.316430116864744,49.294878103262874,49.49560449446025,49.0
50.23919810075596,50.15492342560822,50.47752744473122,50.09254685176729,50.03637357913633,50.0
51.04431314822952,51.172003445485565,51.034192594622084,51.045579859961805,51.4427444375337,51.0
52.043255954251116,52.11346298279475,52.087278630774826,52.221423496601986,52.115907431429,52.0
53.15635086776331,53.49555096481427,53.20026870342198,53.17103739334488,53.36978374095452,53.0
54.416590606670624,54.14369933846158,54.30345259715947,54.31484049264196,54.22195638634595,54.0
55.31019306288864,55.31391735799832,55.12865062583147,55.01424061074611,55.213500057004175,55.0
56.096935280861345,56.247795730647795,56.44437019377339,56.2476423488775,56.13610465099485,56.0
57.185396122279606,57.170374425861624,57.056737365501235,57.309254517738985,57.07182336231459,57.0
58.020325063401565,58.38891225227981,58.082144786689305,58.044466045558366,58.39165802839664,58.0
59.30298833641443,59.06054305139766,59.14252202252591,59.103212526987136,59.16458511994066,59.0
60.16033451118139,60.07394909678143,60.02994894364361,60.0660214054442,60.43266226955608,60.0
61.23033783042818,61.33307321267788,61.24046108620485,61.224162822519986,61.29698934525595,61.0
62.06658013281899,62.17834646297756,62.33137002921181,62.40548032100848,62.11388088881396,62.0
63.45116970725436,63.49158784219731,63.04484345373478,63.32442248739547,63.01280924467784,63.0
64.37737455195756,64.11095417100233,64.37166989730343,64.41218674329389,64.47870880184519,64.0
65.0380106316512,65.2569480435957,65.04011060789419,65.10110970387146,65.06018390417681,65.0
66.43111011269555,66.30779915585536,66.26593220561891,66.00342379846434,66.35355459946179,66.0
67.33534183008227,67.0463340559919,67.08978264072141,67.44192842746146,67.14247039006422,67.0
68.41692677068758,68.28367909914239,68.48991965261058,68.32534929199267,68.4508417573613,68.0
69.49826248806663,69.21053898068016,69.07271590613935,69.04716087975396,69.48694614355884,69.0
70.28113543541595,70.4385741831661,70.12500611282287,70.28501684983571,70.44670360648138,70.0
71.42147233682128,71.1089005349741,71.08616585597446,71.25234131653546,71.30155310653481,71.0
72.41367553738128,72.07438509454774,72.21644649501808,72.27214933816437,72.39071408412937,72.0
73.29692995978169,73.40208749008099,73.00622349522155,73.0775128494332,73.15227669011135,73.0
74.37792686434342,74.3789290813128,74.46279782400056,74.11644005257916,74.0051385350196,74.0
75.2777541453134,75.45890096919614,75.17424371097499,75.1951424457148,75.02166762730195,75.0
76.26457848691594,76.44539288397459,76.1153806718549,76.23253166122336,76.25214555486691,76.0
77.2388235240016,77.0572756450857,77.36081680074327,77.14209266254275,77.36015523753417,77.0
78.1456925537007,78.485410106194,78.15790876113392,78.40769385195965,78.42664426215798,78.0
79.49253807747678,79.0812477567877,79.32723306314266,79.0641396043891,79.09801216096608,79.0
80.12705549196379,80.16419875463643,80.07730823505574,80.38686476414432,80.01702672204397,80.0
81.48386275465286,81.43390694711574,81.21757005263744,81.17680022673643,81.01116816235738,81.0
82.43464210248428,82.34589245156721,82.27326862947498,82.39922313745447,82.24979141648608,82.0
83.0386836667466,83.24700808114721,83.11366065878198,83.04886523420454,83.48258795575593,83.0
84.33782670373837,84.1833276101127,84.24814249481088,84.1934805109582,84.01126435362099,84.0
85.22088442923176,85.48122827603748,85.33112763749102,85.20778847759486,85.41793146041964,85.0
86.1154077255385,86.26613807814903,86.3612676657244,86.29823047685599,86.28747286154648,86.0
87.44562691901449,87.00746988927224,87.3895615861003,87.01039928183005,87.4844043244878,87.0
88.23416287790204,88.09425129454283,88.33869385647975,88.05661612657252,88.42192527530926,88.0
89.31911359496571,89.41029447375163,89.37153504546485,89.37133476287747,89.07292939751761,89.0
90.47182290991469,90.08720139666245,90.29219123230419,90.03584382917498,90.07194628281879,90.0
91.25346005841418,91.3399875737878,91.0968393017761,91.07472909965186,91.47966913505473,91.0
92.37202673942163,92.07741986461394,92.21139853669219,92.2355355192385,92.089515528141,92.0
93.15846999947664,93.002632527936,93.06375129994895,93.37732637000349,93.14929454039746,93.0
94.4808602538966,94.41648312364009,94.20406261571968,94.34154438239062,94.40728981852673,94.0
95.01218950057859,95.02693744183317,95.31381597062355,95.48042532698383,95.33147300266708,95.0
96.24933856589608,96.12528915766059,96.1739903744327,96.44282325481008,96.33521356066711,96.0
97.33071021184551,97.2217836491485,97.07357727633998,97.2076382614423,97.34361957804059,97.0
98.42843517645952,98.18681683235431,98.44191779568658,98.27525147115556,98.2601678696833,98.0
99.01227858365856,99.02803332454691,99.43941296306258,99.07529584519956,99.23196313335185,99.0
0.3327471526314364,0.01951768973249729,0.03186239829007481,0.30032208546642913,0.3363137067114321,0.0
1.0810443360067472,1.371082007650003,1.1100726521097304,1.1747505540486545,1.181345919852547,1.0
2.111597599995029,2.2317889383706797,2.33789950936127,2.2218871671619933,2.4388284041797315,2.0
3.4164172788773457,3.421623980931968,3.045430934951039,3.2989486522590123,3.427659081295121,3.0
4.088387018190789,4.44079858488791,4.311116265606603,4.32057157710105,4.495456141329335,4.0
5.382704566608723,5.240862808338049,5.377893744294513,5.173380007232276,5.4722352508713366,5.0
6.037190231399046,6.43953571240117,6.394066444479756,6.0694670151203765,6.493048538978915,6.0
7.4598263748076254,7.4229861274547515,7.0586524807735245,7.395810386476747,7.346840841184899,7.0
8.090409980970993,8.204092418667251,8.328208095935263,8.058946352582915,8.095717906045037,8.0
9.22774676467889,9.32245486767782,9.06032830780712,9.41700715247732,9.292041013846088,9.0
10.32166224548981,10.457261549455392,10.445019932208439,10.497265207458586,10.092795580392659,10.0
11.089992945495766,11.116146616156382,11.073034518186693,11.060496092758983,11.356481001483523,11.0
12.36311895438223,12.228585032805922,12.292538290446597,12.137865441206452,12.19596365970934,12.0
13.305153505223807,13.235879130803921,13.475103916983116,13.2296833011701,13.353162958506097,13.0
14.168815234627717,14.338615447475,14.124519293789287,14.044354603614872,14.433896314104112,14.0
15.129064127022934,15.232222893132034,15.249875376007406,15.385921070356474,15.451559593175052,15.0
16.37859917818502,16.105000264685163,16.42655107122013,16.32067478078944,16.021318961206227,16.0
17.17630916089814,17.421051318799886,17.148631865298487,17.42300713457589,17.363167419786016,17.0
18.48015877485832,18.340445201510967,18.407169320895083,18.256510358606974,18.228992721190302,18.0
19.167293290103938,19.172692859211534,19.237989156631198,19.09949945474585,19.30062619554592,19.0
20.263895143679946,20.235912246970766,20.49305442462356,20.185698523022147,20.330862434585008,20.0
21.467457463062235,21.046803039272515,21.328853525276834,21.205872863308265,21.14615510964412,21.0
22.183746505454202,22.188034826458583,22.05954051790311,22.07946938037915,22.382898337600913,22.0
23.39619840276021,23.02759883520478,23.14544189596439,23.264057480223183,23.14812970671766,23.0
24.363210907294214,24.020774715107994,24.452568402525717,24.220043572097993,24.341536978815636,24.0
25.245330622068334,25.148171040035106,25.48395180872048,25.14392926787583,25.283891106064843,25.0
26.37578347739147,26.15284462699693,26.199586581321597,26.295808710505447,26.23866284425222,26.0
27.440310034604927,27.1160076063048,27.121408709052087,27.06895399429073,27.02070339288674,27.0
28.435197247621936,28.435760856113866,28.10111403018982,28.340260451437942,28.173173858396932,28.0
29.040324910706463,29.135699075315067,29.47039670993008,29.420466309713415,29.32297945086993,29.0
30.3735505261044,30.326320465042006,30.084578258860216,30.052220205396008,30.30266558710715,30.0
31.02682966037836,31.099238835834317,31.442454453002345,31.20073688372935,31.453223911530962,31.0
32.42075571279266,32.32324616679042,32.074919956962745,32.23231467720098,32.10236953175172,32.0
33.060979655251046,33.40758053626976,33.378486280413526,33.33471780163973,33.37184260388292,33.0
34.41893292204985,34.09933256941598,34.39059960490622,34.232922626527085,34.05403024351895,34.0
35.08082447140533,35.36512777596527,35.24838362072316,35.4588346404942,35.377855055255516,35.0
36.059282633927715,36.35388856622141,36.33442721115497,36.18124530722221,36.415408020242886,36.0
37.035170816724545,37.2492737041107,37.034124314937536,37.204132397089964,37.140592629925905,37.0
38.25086825244072,38.466657402318305,38.21579203142935,38.04683380138672,38.41832005667746,38.0
39.33053016212365,39.072084446114026,39.192374065561005,39.319954732280664,39.07343295458868,39.0
40.3702197822566,40.01072648269631,40.10857678500337,40.082721030151056,40.4875954052285,40.0
41.269597635393694,41.357890029883905,41.05017429392178,41.26265062121012,41.228182733052975,41.0
42.06047394946431,42.38025538757672,42.1385644097376,42.408492188095806,42.4737617541167,42.0
43.07297591319304,43.05220717935235,43.39803575034299,43.38351485013054,43.10335325375388,43.0
44.25822159937516,44.35312680904281,44.01815247565284,44.063003090215055,44.35742052027345,44.0
45.08856570954773,45.108916299637926,45.49766158425003,45.10698227094171,45.02918855949677,45.0
46.319915477282095,46.25856998017056,46.15749051834915,46.235960387457105,46.34163822732818,46.0
47.393242899877045,47.486638488647024,47.47980034042825,47.357555413365425,47.06739226312604,47.0
48.38605160901842,48.11989722091481,48.414276600243944,48.42535685779639,48.05513357384383,48.0
49.4717353484237,49.279287754564606,49.17705751408425,49.32225859871181,49.027232811897434,49.0
50.23106891139651,50.27950208993324,50.45587137116295,50.290690004175396,50.00308720007476,50.0
51.275899050634145,51.452170755649,51.126250504819545,51.49854483282227,51.31176954124206,51.0
52.44600388758511,52.07000064406028,52.29464069492932,52.42683810820594,52.492962303594155,52.0
53.401367869854,53.430152878145726,53.06751368530249,53.02832656905501,53.11137679751457,53.0
54.33658878467544,54.39222227132541,54.38336781957231,54.31828294273581,54.38105102979798,54.0
55.477346199553395,55.427273577325174,55.39460358660923,55.04825942257688,55.0103336333791,55.0
56.26985157915043,56.240507270445285,56.472790059455626,56.232161015457244,56.385711742245114,56.0
57.245970457255524,57.17920133172052,57.44078019449495,57.033016089419334,57.268611278306835,57.0
58.27293708526215,58.173203171291384,58.107535462484165,58.41647499400311,58.46058970484245,58.0
59.03606353427183,59.47587647901315,59.427713435623936,59.22219979017693,59.33665892504681,59.0
60.25857463283968,60.24271745408373,60.28963589808668,60.21887093439447,60.35871874778365,60.0
61.38545123909126,61.19056552444563,61.03554517167735,61.16254491825677,61.289660931932765,61.0
62.15379568828353,62.0993195245761,62.3401706957565,62.23413752164221,62.40402347569533,62.0
63.45387345758133,63.02492227688554,63.037837012553275,63.20839551110751,63.05423649430023,63.0
64.37692787490687,64.24495229684418,64.32681130524936,64.21340290961918,64.27186459865784,64.0
65.39829231327948,65.3270839088888,65.25689922879033,65.28497996154297,65.44353321929668,65.0
66.19263177670844,66.14639650161136,66.12982782372833,66.35393826509505,66.15634110554963,66.0
67.02084034455092,67.13739420326483,67.04392787338408,67.30023346670471,67.34591521390827,67.0
68.08313663321277,68.3051850925305,68.0139050290249,68.37132351424009,68.07349846318562,68.0
69.34280921160992,69.4172355252992,69.47552033634938,69.27493158385155,69.47280807460632,69.0
70.31855946035873,70.06977145285336,70.12199188876302,70.29665038927213,70.13121210456409,70.0
71.04798024019037,71.32907291276621,71.14121502736356,71.42503650875031,71.4641975019667,71.0
72.3639642217924,72.34353662189378,72.39935046109473,72.03281896249793,72.40530990261622,72.0
73.12229062155927,73.4455211607468,73.35295829226085,73.39862103216977,73.11198259284431,73.0
74.12910956182968,74.0976062136179,74.23181348234411,74.1742998311319,74.20337607260242,74.0
75.21589038403123,75.02870138017872,75.20085528927727,75.44627943685141,75.40040456267644,75.0
76.29109009035173,76.1432190510964,76.0431690475841,76.45333976946851,76.39624425756372,76.0
77.46005159834388,77.38169777004754,77.18820488706704,77.25732835337112,77.49164509479776,77.0
78.07138684604415,78.43056401257043,78.24714756702977,78.206781898927,78.29443974461061,78.0
79.41959946442016,79.00421138731929,79.49040601535535,79.44522581567506,79.06376205535517,79.0
80.46645215394321,80.04933522800475,80.09314700229824,80.42088879573362,80.3548497172074,80.0
81.44046600801953,81.33439323721844,81.05466412382287,81.05894354971775,81.35502718905913,81.0
82.4368755196108,82.02714361119904,82.01793014650625,82.25305895110752,82.4542043264713,82.0
83.05857259832698,83.47776558971647,83.03315096629771,83.01366843657512,83.28794417846215,83.0
84.46437285586518,84.03674505926706,84.33273357786464,84.10386851398876,84.35817557168018,84.0
85.03382984751788,85.20375969506264,85.2661191410207,85.27264569459177,85.45898003735297,85.0
86.42760201192417,86.1532552336116,86.15503680402207,86.28596073960067,86.10744657596804,86.0
87.16993598706155,87.22850455410413,87.39283476299038,87.0504844195031,87.10167065417562,87.0
88.2072497561684,88.3956909618452,88.09665290819653,88.3034444492953,88.39327393097749,88.0
89.03907988661172,89.48154687085662,89.28621681043408,89.48450369752426,89.04919006105249,89.0
90.27681171202258,90.3584955731163,90.36664810657264,90.21844210770269,90.33768735530373,90.0
91.4075362865527,91.06067573513569,91.32708148668142,91.08819818842828,91.14180608945794,91.0
92.35427173531139,92.48630332945545,92.32066176848465,92.18531467572582,92.12966934193463,92.0
93.21206665175814,93.088690963505,93.25315977868755,93.10474722677931,93.03567740450796,93.0
94.34030227529433,94.16246129537447,94.4598373875887,94.19369200719787,94.0637740588217,94.0
95.28998922428512,95.39157582782605,95.46509365684021,95.14173587939327,95.22513295265753,95.0
96.45191743544541,96.2100245418881,96.1780495022921,96.06328652910116,96.36499937304097,96.0
97.39916631375914,97.1868260962975,97.39168472821532,97.01067602519008,97.43965634119066,97.0
98.24029738780645,98.46927182189653,98.3282053216545,98.32543959299383,98.22694816696783,98.0
99.40250016106143,99.2790134234051,99.4537519341069,99.3554775744794,99.44529807887062,99.0
